EVSE_Type,Year,Accessibility
L1 EVSE,Year2014,16.25265864
L1 EVSE,Year2014,10.03252858
L1 EVSE,Year2014,21.37671464
L1 EVSE,Year2014,29.31484222
L1 EVSE,Year2014,71.73640079
L1 EVSE,Year2014,44.26760539
L1 EVSE,Year2014,8.534419975
L1 EVSE,Year2014,11.41984578
L1 EVSE,Year2014,50.56146263
L1 EVSE,Year2014,25.30172144
L1 EVSE,Year2014,16.30121423
L1 EVSE,Year2014,8.962503934
L1 EVSE,Year2014,18.54097077
L1 EVSE,Year2014,1.573260626
L1 EVSE,Year2014,7.012392074
L1 EVSE,Year2014,15.21660849
L1 EVSE,Year2014,5.943078107
L1 EVSE,Year2014,2.554577097
L1 EVSE,Year2014,19.3677278
L1 EVSE,Year2014,6.633634877
L1 EVSE,Year2014,39.95554775
L1 EVSE,Year2014,53.23049604
L1 EVSE,Year2014,32.42390193
L1 EVSE,Year2014,27.27002978
L1 EVSE,Year2014,7.674915528
L1 EVSE,Year2014,28.78249873
L1 EVSE,Year2014,10.72331888
L1 EVSE,Year2014,14.36562763
L1 EVSE,Year2014,108.45637
L1 EVSE,Year2014,19.16464536
L1 EVSE,Year2014,20.49214524
L1 EVSE,Year2014,23.72845223
L1 EVSE,Year2014,9.721492682
L1 EVSE,Year2014,21.00309966
L1 EVSE,Year2014,47.20697557
L1 EVSE,Year2014,11.69003735
L1 EVSE,Year2014,112.6695232
L1 EVSE,Year2014,11.07212539
L1 EVSE,Year2014,81.69864886
L1 EVSE,Year2014,13.13332095
L1 EVSE,Year2014,0.042814927
L1 EVSE,Year2014,26.03729023
L1 EVSE,Year2014,24.15555786
L1 EVSE,Year2014,29.10726001
L1 EVSE,Year2014,12.34682583
L1 EVSE,Year2014,53.04600096
L1 EVSE,Year2014,26.06641248
L1 EVSE,Year2014,33.80262378
L1 EVSE,Year2014,6.333395281
L1 EVSE,Year2014,52.84032042
L1 EVSE,Year2014,95.80166345
L1 EVSE,Year2014,32.16624336
L1 EVSE,Year2014,17.975595
L1 EVSE,Year2014,21.18772664
L1 EVSE,Year2014,35.84874327
L1 EVSE,Year2014,63.82758601
L1 EVSE,Year2014,68.40535749
L1 EVSE,Year2014,37.85716144
L1 EVSE,Year2014,169.9862542
L1 EVSE,Year2014,70.19045706
L1 EVSE,Year2014,29.94949883
L1 EVSE,Year2014,66.60816944
L1 EVSE,Year2014,61.69061773
L1 EVSE,Year2014,96.22791319
L1 EVSE,Year2014,442.9749351
L1 EVSE,Year2014,17.9660552
L1 EVSE,Year2014,8.631638911
L1 EVSE,Year2014,37.30140831
L1 EVSE,Year2014,66.26316504
L1 EVSE,Year2014,64.47154309
L1 EVSE,Year2014,48.59600724
L1 EVSE,Year2014,3.964521122
L1 EVSE,Year2014,23.546893
L1 EVSE,Year2014,5.520438663
L1 EVSE,Year2014,140.110006
L1 EVSE,Year2014,7.628331414
L1 EVSE,Year2014,62.94818653
L1 EVSE,Year2014,8.419160653
L1 EVSE,Year2014,17.72602344
L1 EVSE,Year2014,10.53337105
L1 EVSE,Year2014,5.007283753
L1 EVSE,Year2014,135.2152621
L1 EVSE,Year2014,62.30565327
L1 EVSE,Year2014,140.2145717
L1 EVSE,Year2014,64.23063882
L1 EVSE,Year2014,93.06302933
L1 EVSE,Year2014,331.8471401
L1 EVSE,Year2014,87.00139194
L1 EVSE,Year2014,7.495471141
L1 EVSE,Year2014,31.97326627
L1 EVSE,Year2014,13.08730563
L1 EVSE,Year2014,14.25203133
L1 EVSE,Year2014,8.669600903
L1 EVSE,Year2014,2.473067413
L1 EVSE,Year2014,2.743326176
L1 EVSE,Year2014,18.2862243
L1 EVSE,Year2014,7.434326642
L1 EVSE,Year2014,6.457505018
L1 EVSE,Year2014,4.598402658
L1 EVSE,Year2014,2.9504002
L1 EVSE,Year2014,1.158870348
L1 EVSE,Year2014,2.045272479
L1 EVSE,Year2014,9.885571439
L1 EVSE,Year2014,2354.394187
L1 EVSE,Year2014,36.38046482
L1 EVSE,Year2014,11.31989831
L1 EVSE,Year2014,1.244808857
L1 EVSE,Year2014,217.6319584
L1 EVSE,Year2014,16.93600488
L1 EVSE,Year2014,2.269615694
L1 EVSE,Year2014,4.056829954
L1 EVSE,Year2014,14.57279142
L1 EVSE,Year2014,2.306889611
L1 EVSE,Year2014,10.23872002
L1 EVSE,Year2014,20.95163329
L1 EVSE,Year2014,3.29318205
L1 EVSE,Year2014,1.688571922
L1 EVSE,Year2014,16.6346859
L1 EVSE,Year2014,0.326953811
L1 EVSE,Year2014,5.746008741
L1 EVSE,Year2014,43.57407201
L1 EVSE,Year2014,35.42799881
L1 EVSE,Year2014,200.4176922
L1 EVSE,Year2014,16.14924163
L1 EVSE,Year2014,5.142738456
L1 EVSE,Year2014,24.41145995
L1 EVSE,Year2014,23.58187426
L1 EVSE,Year2014,19.59719562
L1 EVSE,Year2014,7.248095298
L1 EVSE,Year2014,1.275974848
L1 EVSE,Year2014,2.415251613
L1 EVSE,Year2014,1.999597537
L1 EVSE,Year2014,133.8050523
L1 EVSE,Year2014,4.788326541
L1 EVSE,Year2014,2.558605095
L1 EVSE,Year2014,19.91172608
L1 EVSE,Year2014,22.25129253
L1 EVSE,Year2014,4.416972387
L1 EVSE,Year2014,1.724470201
L1 EVSE,Year2014,107.2054048
L1 EVSE,Year2014,17.89721261
L1 EVSE,Year2014,86.63304169
L1 EVSE,Year2014,167.6351389
L1 EVSE,Year2014,21.10615584
L1 EVSE,Year2014,20.18081277
L1 EVSE,Year2014,20.57933118
L1 EVSE,Year2014,82.68650985
L1 EVSE,Year2014,44.19126483
L1 EVSE,Year2014,33.31137046
L1 EVSE,Year2014,41.15183624
L1 EVSE,Year2014,20.09925887
L1 EVSE,Year2014,38.23449076
L1 EVSE,Year2014,65.02652013
L1 EVSE,Year2014,7.823919461
L1 EVSE,Year2014,1.442466593
L1 EVSE,Year2014,5.86932669
L1 EVSE,Year2014,2.028074299
L1 EVSE,Year2014,7.886980522
L1 EVSE,Year2014,57.29514933
L1 EVSE,Year2014,5.072156945
L1 EVSE,Year2014,18.87127213
L1 EVSE,Year2014,217.7341577
L1 EVSE,Year2014,20.42317089
L1 EVSE,Year2014,7.369688828
L1 EVSE,Year2014,6.033829356
L1 EVSE,Year2014,404.4274162
L1 EVSE,Year2014,52.14223362
L1 EVSE,Year2014,20.91554947
L1 EVSE,Year2014,40.91584523
L1 EVSE,Year2014,25.51047747
L1 EVSE,Year2014,32.55903097
L1 EVSE,Year2014,108.6342715
L1 EVSE,Year2014,11.6234817
L1 EVSE,Year2014,6.413359808
L1 EVSE,Year2014,6.074584802
L1 EVSE,Year2014,9.840693803
L1 EVSE,Year2014,1.802993778
L1 EVSE,Year2014,11.16343249
L1 EVSE,Year2014,3.227170327
L1 EVSE,Year2014,17.26039289
L1 EVSE,Year2014,12.48000055
L1 EVSE,Year2014,8.852889518
L1 EVSE,Year2014,5.125633311
L1 EVSE,Year2014,6.123334629
L1 EVSE,Year2014,39.10795987
L1 EVSE,Year2014,14.03707879
L1 EVSE,Year2014,10.32201435
L1 EVSE,Year2014,11.3817208
L1 EVSE,Year2014,158.1257879
L1 EVSE,Year2014,28.57203717
L1 EVSE,Year2014,15.31307092
L1 EVSE,Year2014,36.4480705
L1 EVSE,Year2014,4.648596542
L1 EVSE,Year2014,94.46012887
L1 EVSE,Year2014,89.44538479
L1 EVSE,Year2014,18.2935969
L1 EVSE,Year2014,31.81910057
L1 EVSE,Year2014,209.3211794
L1 EVSE,Year2014,7.088324718
L1 EVSE,Year2014,71.97679043
L1 EVSE,Year2014,33.17009587
L1 EVSE,Year2014,127.3411057
L1 EVSE,Year2014,13.16536855
L1 EVSE,Year2014,34.12764497
L1 EVSE,Year2014,66.50735927
L1 EVSE,Year2014,101.6168226
L1 EVSE,Year2014,31.37039294
L1 EVSE,Year2014,296.9180941
L1 EVSE,Year2014,6.06024945
L1 EVSE,Year2014,101.5155087
L1 EVSE,Year2014,113.7094131
L1 EVSE,Year2014,9.923968743
L1 EVSE,Year2014,2.921889717
L1 EVSE,Year2014,1478.041083
L1 EVSE,Year2014,4.81758149
L1 EVSE,Year2014,92.26085814
L1 EVSE,Year2014,72.23581649
L1 EVSE,Year2014,31.4144573
L1 EVSE,Year2014,83.3055085
L1 EVSE,Year2014,144.4353383
L1 EVSE,Year2014,83.38143338
L1 EVSE,Year2014,18.06237491
L1 EVSE,Year2014,60.25257813
L1 EVSE,Year2014,163.9866904
L1 EVSE,Year2014,29.49562523
L1 EVSE,Year2014,67.8701788
L1 EVSE,Year2014,43.91124484
L1 EVSE,Year2014,39.46956103
L1 EVSE,Year2014,19.41998911
L1 EVSE,Year2014,177.6425901
L1 EVSE,Year2014,3.98969884
L1 EVSE,Year2014,514.2023918
L1 EVSE,Year2014,27.31408263
L1 EVSE,Year2014,27.52904872
L1 EVSE,Year2014,11.36660322
L1 EVSE,Year2014,34.55750157
L1 EVSE,Year2014,11.89900921
L1 EVSE,Year2014,30.06721748
L1 EVSE,Year2014,7.756812876
L1 EVSE,Year2014,7.418407243
L1 EVSE,Year2014,8.083102272
L1 EVSE,Year2014,4.481451513
L1 EVSE,Year2014,14.88480279
L1 EVSE,Year2014,27.62871904
L1 EVSE,Year2014,7.979249578
L1 EVSE,Year2014,1.088162665
L1 EVSE,Year2014,12.63610491
L1 EVSE,Year2014,22.84540458
L1 EVSE,Year2014,63.45535938
L1 EVSE,Year2014,7.224055948
L1 EVSE,Year2014,9.827074644
L1 EVSE,Year2014,12.94116242
L1 EVSE,Year2014,22.50180681
L1 EVSE,Year2014,27.98559014
L1 EVSE,Year2014,12.41946134
L1 EVSE,Year2014,75.30200557
L1 EVSE,Year2014,64.9579141
L1 EVSE,Year2014,31.3422471
L1 EVSE,Year2015,1.279015324
L1 EVSE,Year2015,132.6673307
L1 EVSE,Year2015,16.33629382
L1 EVSE,Year2015,1.368171612
L1 EVSE,Year2015,3.999108857
L1 EVSE,Year2015,18.47836735
L1 EVSE,Year2015,6.826912904
L1 EVSE,Year2015,48.45040148
L1 EVSE,Year2015,25.1452214
L1 EVSE,Year2015,40.40170516
L1 EVSE,Year2015,3.141360281
L1 EVSE,Year2015,3.902675109
L1 EVSE,Year2015,13.11854341
L1 EVSE,Year2015,110.8282873
L1 EVSE,Year2015,37.40273342
L1 EVSE,Year2015,36.86997516
L1 EVSE,Year2015,79.55918844
L1 EVSE,Year2015,78.40940443
L1 EVSE,Year2015,15.22957483
L1 EVSE,Year2015,7.13475527
L1 EVSE,Year2015,12.04236625
L1 EVSE,Year2015,21.76729764
L1 EVSE,Year2015,14.43136125
L1 EVSE,Year2015,41.79493347
L1 EVSE,Year2015,23.25991468
L1 EVSE,Year2015,5.734898848
L1 EVSE,Year2015,0.628695831
L1 EVSE,Year2015,56.3440525
L1 EVSE,Year2015,9.944824579
L1 EVSE,Year2015,57.11280851
L1 EVSE,Year2015,60.89418902
L1 EVSE,Year2015,38.06088628
L1 EVSE,Year2015,69.01839054
L1 EVSE,Year2015,81.29287421
L1 EVSE,Year2015,80.59077717
L1 EVSE,Year2015,22.88936859
L1 EVSE,Year2015,34.08389605
L1 EVSE,Year2015,105.2170676
L1 EVSE,Year2015,44.7866787
L1 EVSE,Year2015,30.2434154
L1 EVSE,Year2015,39.91926042
L1 EVSE,Year2015,2.090790138
L1 EVSE,Year2015,1.656860018
L1 EVSE,Year2015,3.426556195
L1 EVSE,Year2015,12.06048761
L1 EVSE,Year2015,10.28366503
L1 EVSE,Year2015,9.469923567
L1 EVSE,Year2015,6.817171325
L1 EVSE,Year2015,2.675313472
L1 EVSE,Year2015,55.0515374
L1 EVSE,Year2015,11.46451352
L1 EVSE,Year2015,62.55056985
L1 EVSE,Year2015,22.63769833
L1 EVSE,Year2015,11.43770391
L1 EVSE,Year2015,7.411489402
L1 EVSE,Year2015,1.621796922
L1 EVSE,Year2015,3.338819384
L1 EVSE,Year2015,29.52430131
L1 EVSE,Year2015,50.43206033
L1 EVSE,Year2015,2.681222258
L1 EVSE,Year2015,72.4476298
L1 EVSE,Year2015,4.693592818
L1 EVSE,Year2015,2.962913564
L1 EVSE,Year2015,78.1152452
L1 EVSE,Year2015,42.13356438
L1 EVSE,Year2015,2.179930036
L1 EVSE,Year2015,12.39526318
L1 EVSE,Year2015,25.15688584
L1 EVSE,Year2015,2.383065702
L1 EVSE,Year2015,121.0135492
L1 EVSE,Year2015,38.71031955
L1 EVSE,Year2015,33.4467219
L1 EVSE,Year2015,11.49882712
L1 EVSE,Year2015,175.8848813
L1 EVSE,Year2015,5.44798381
L1 EVSE,Year2015,49.9500309
L1 EVSE,Year2015,14.88080594
L1 EVSE,Year2015,5.790740633
L1 EVSE,Year2015,29.68506168
L1 EVSE,Year2015,3.154415637
L1 EVSE,Year2015,37.42143616
L1 EVSE,Year2015,20.77151695
L1 EVSE,Year2015,49.16779787
L1 EVSE,Year2015,7.044997875
L1 EVSE,Year2015,49.32081021
L1 EVSE,Year2015,10.57515937
L1 EVSE,Year2015,11.99203098
L1 EVSE,Year2015,4.243264247
L1 EVSE,Year2015,2.849237828
L1 EVSE,Year2015,42.65908344
L1 EVSE,Year2015,10.47703226
L1 EVSE,Year2015,24.84913943
L1 EVSE,Year2015,26.19655863
L1 EVSE,Year2015,11.00623559
L1 EVSE,Year2015,18.74015131
L1 EVSE,Year2015,14.62274279
L1 EVSE,Year2015,30.11932369
L1 EVSE,Year2015,48.66442212
L1 EVSE,Year2015,11.93387069
L1 EVSE,Year2015,101.0670047
L1 EVSE,Year2015,32.83567654
L1 EVSE,Year2015,33.52011375
L1 EVSE,Year2015,5.511539164
L1 EVSE,Year2015,4.981470615
L1 EVSE,Year2015,42.35363416
L1 EVSE,Year2015,136.2406981
L1 EVSE,Year2015,13.06104893
L1 EVSE,Year2015,21.49999401
L1 EVSE,Year2015,0.263447793
L1 EVSE,Year2015,98.00334741
L1 EVSE,Year2015,8.50399378
L1 EVSE,Year2015,3.169618707
L1 EVSE,Year2015,9.866058182
L1 EVSE,Year2015,5.848827212
L1 EVSE,Year2015,3.858526958
L1 EVSE,Year2015,9.305924238
L1 EVSE,Year2015,19.86791733
L1 EVSE,Year2015,31.12333159
L1 EVSE,Year2015,64.57690907
L1 EVSE,Year2015,31.75506883
L1 EVSE,Year2015,7.858988131
L1 EVSE,Year2015,15.47827632
L1 EVSE,Year2015,22.89249827
L1 EVSE,Year2015,8.377931987
L1 EVSE,Year2015,16.57585978
L1 EVSE,Year2015,1.493128454
L1 EVSE,Year2015,23.88255667
L1 EVSE,Year2015,14.08930284
L1 EVSE,Year2015,4.894819391
L1 EVSE,Year2015,2.343288904
L1 EVSE,Year2015,6.821636044
L1 EVSE,Year2015,3.683739168
L1 EVSE,Year2015,37.75689671
L1 EVSE,Year2015,24.52579418
L1 EVSE,Year2015,22.36713867
L1 EVSE,Year2015,25.49011768
L1 EVSE,Year2015,2.772906153
L1 EVSE,Year2015,41.0674786
L1 EVSE,Year2015,10.06136563
L1 EVSE,Year2015,13.27535111
L1 EVSE,Year2015,104.8098139
L1 EVSE,Year2015,18.07841354
L1 EVSE,Year2015,18.17840349
L1 EVSE,Year2015,12.95983608
L1 EVSE,Year2015,9.580310313
L1 EVSE,Year2015,16.87868487
L1 EVSE,Year2015,45.85251233
L1 EVSE,Year2015,8.777597564
L1 EVSE,Year2015,105.1199982
L1 EVSE,Year2015,10.49640536
L1 EVSE,Year2015,41.40066985
L1 EVSE,Year2015,7.501674481
L1 EVSE,Year2015,0.03993715
L1 EVSE,Year2015,23.76079984
L1 EVSE,Year2015,5.918006842
L1 EVSE,Year2015,49.06394692
L1 EVSE,Year2015,11.45236244
L1 EVSE,Year2015,37.87990135
L1 EVSE,Year2015,24.41243172
L1 EVSE,Year2015,15.67761312
L1 EVSE,Year2015,11.3158243
L1 EVSE,Year2015,49.38442784
L1 EVSE,Year2015,88.76076314
L1 EVSE,Year2015,30.60322885
L1 EVSE,Year2015,13.33686798
L1 EVSE,Year2015,19.7974257
L1 EVSE,Year2015,33.51732255
L1 EVSE,Year2015,60.34751936
L1 EVSE,Year2015,61.84325848
L1 EVSE,Year2015,35.20575618
L1 EVSE,Year2015,160.058628
L1 EVSE,Year2015,64.84754737
L1 EVSE,Year2015,26.85340362
L1 EVSE,Year2015,48.27941595
L1 EVSE,Year2015,21.44861354
L1 EVSE,Year2015,80.42752465
L1 EVSE,Year2015,233.3492685
L1 EVSE,Year2015,41.67603307
L1 EVSE,Year2015,9.165534915
L1 EVSE,Year2015,35.28723517
L1 EVSE,Year2015,82.89685918
L1 EVSE,Year2015,115.6263057
L1 EVSE,Year2015,45.25267728
L1 EVSE,Year2015,9.005632158
L1 EVSE,Year2015,22.05877145
L1 EVSE,Year2015,15.10507538
L1 EVSE,Year2015,6.985766137
L1 EVSE,Year2015,48.51623508
L1 EVSE,Year2015,7.864423738
L1 EVSE,Year2015,12.78254694
L1 EVSE,Year2015,9.935496825
L1 EVSE,Year2015,5.442190548
L1 EVSE,Year2015,127.3866159
L1 EVSE,Year2015,38.217744
L1 EVSE,Year2015,61.64486519
L1 EVSE,Year2015,89.91492626
L1 EVSE,Year2015,323.5103425
L1 EVSE,Year2015,81.3947159
L1 EVSE,Year2015,58.96846732
L1 EVSE,Year2015,6.120355152
L1 EVSE,Year2015,23.66478772
L1 EVSE,Year2015,12.38506541
L1 EVSE,Year2015,49.141138
L1 EVSE,Year2015,7.129451563
L1 EVSE,Year2015,12.85729717
L1 EVSE,Year2015,6.865454763
L1 EVSE,Year2015,8.313383802
L1 EVSE,Year2015,2.322614972
L1 EVSE,Year2015,2.56385894
L1 EVSE,Year2015,17.49590655
L1 EVSE,Year2015,5.332565905
L1 EVSE,Year2015,5.109292281
L1 EVSE,Year2015,42.40968551
L1 EVSE,Year2015,15.06226495
L1 EVSE,Year2015,1.070559631
L1 EVSE,Year2015,7.530332527
L1 EVSE,Year2015,2252.807824
L1 EVSE,Year2015,42.26382636
L1 EVSE,Year2015,8.972772443
L1 EVSE,Year2015,1.181980647
L1 EVSE,Year2015,16.01887372
L1 EVSE,Year2015,1.436954236
L1 EVSE,Year2015,4.175638568
L1 EVSE,Year2015,14.3651298
L1 EVSE,Year2015,2.18047087
L1 EVSE,Year2015,8.556124482
L1 EVSE,Year2015,11.62781161
L1 EVSE,Year2015,3.075641019
L1 EVSE,Year2015,1.588356481
L1 EVSE,Year2015,11.51007912
L1 EVSE,Year2015,0.297898414
L1 EVSE,Year2015,28.31926752
L1 EVSE,Year2015,27.19081073
L1 EVSE,Year2015,192.1153112
L1 EVSE,Year2015,18.87844004
L1 EVSE,Year2015,3.57546472
L1 EVSE,Year2015,4.784120274
L1 EVSE,Year2015,20.29626984
L1 EVSE,Year2015,21.57657432
L1 EVSE,Year2015,5.017109597
L1 EVSE,Year2015,1.194693081
L1 EVSE,Year2015,1.858604318
L1 EVSE,Year2015,122.8589584
L1 EVSE,Year2015,18.41186324
L1 EVSE,Year2015,21.30044136
L1 EVSE,Year2015,4.338812935
L1 EVSE,Year2015,1.568048486
L1 EVSE,Year2015,98.89061126
L1 EVSE,Year2015,38.83461393
L1 EVSE,Year2015,77.65865402
L1 EVSE,Year2015,17.51372617
L1 EVSE,Year2015,18.85356705
L1 EVSE,Year2015,19.25400468
L1 EVSE,Year2015,18.6742256
L1 EVSE,Year2015,76.34238662
L1 EVSE,Year2015,39.83909199
L1 EVSE,Year2015,21.00721149
L1 EVSE,Year2015,39.5380137
L1 EVSE,Year2015,70.21044456
L1 EVSE,Year2015,46.16595571
L1 EVSE,Year2015,7.409022675
L1 EVSE,Year2015,0.692792555
L1 EVSE,Year2015,21.49386425
L1 EVSE,Year2015,0.229821234
L1 EVSE,Year2015,106.8917749
L1 EVSE,Year2015,21.83626761
L1 EVSE,Year2015,4.697258531
L1 EVSE,Year2015,17.78932367
L1 EVSE,Year2015,19.72710246
L1 EVSE,Year2015,3.055617283
L1 EVSE,Year2015,5.712292755
L1 EVSE,Year2015,49.52736311
L1 EVSE,Year2015,16.36108952
L1 EVSE,Year2015,37.46578326
L1 EVSE,Year2015,23.74498082
L1 EVSE,Year2015,30.12635193
L1 EVSE,Year2015,97.14373238
L1 EVSE,Year2015,7.108858105
L1 EVSE,Year2015,11.76142492
L1 EVSE,Year2015,44.46092842
L1 EVSE,Year2015,5.391849002
L1 EVSE,Year2015,2.749232148
L1 EVSE,Year2015,7.649395202
L1 EVSE,Year2015,16.04211739
L1 EVSE,Year2015,5.648054067
L1 EVSE,Year2015,8.054891193
L1 EVSE,Year2015,4.741983887
L1 EVSE,Year2015,24.03392511
L1 EVSE,Year2015,0.776312528
L1 EVSE,Year2015,111.1142505
L1 EVSE,Year2015,26.80662616
L1 EVSE,Year2015,27.53624285
L1 EVSE,Year2015,28.96510766
L1 EVSE,Year2015,4.282766231
L1 EVSE,Year2015,90.41698618
L1 EVSE,Year2015,34.84462231
L1 EVSE,Year2015,17.75252555
L1 EVSE,Year2015,431.0499153
L1 EVSE,Year2015,7.593472303
L1 EVSE,Year2015,364.9248523
L1 EVSE,Year2015,6.638929343
L1 EVSE,Year2015,74.81737647
L1 EVSE,Year2015,18.35772521
L1 EVSE,Year2015,12.16579885
L1 EVSE,Year2015,34.07334221
L1 EVSE,Year2015,41.38522507
L1 EVSE,Year2015,92.45151748
L1 EVSE,Year2015,28.69082963
L1 EVSE,Year2015,139.4995119
L1 EVSE,Year2015,94.64613897
L1 EVSE,Year2015,108.4412602
L1 EVSE,Year2015,9.086920028
L1 EVSE,Year2015,2.767891359
L1 EVSE,Year2015,1412.66371
L1 EVSE,Year2015,4.479522178
L1 EVSE,Year2015,43.53575176
L1 EVSE,Year2015,1.932164043
L1 EVSE,Year2015,68.2198552
L1 EVSE,Year2015,31.53278599
L1 EVSE,Year2015,52.40451406
L1 EVSE,Year2015,11.17995011
L1 EVSE,Year2015,134.3584565
L1 EVSE,Year2015,64.2033171
L1 EVSE,Year2015,47.34808662
L1 EVSE,Year2015,55.69798465
L1 EVSE,Year2015,154.4952382
L1 EVSE,Year2015,28.66136765
L1 EVSE,Year2015,63.40674538
L1 EVSE,Year2015,21.41041699
L1 EVSE,Year2015,35.87540524
L1 EVSE,Year2015,6.176866376
L1 EVSE,Year2015,140.6021662
L1 EVSE,Year2015,25.72684431
L1 EVSE,Year2015,26.22164315
L1 EVSE,Year2015,10.71963881
L1 EVSE,Year2015,32.20279251
L1 EVSE,Year2015,10.99972989
L1 EVSE,Year2015,70.34739915
L1 EVSE,Year2015,37.4647001
L1 EVSE,Year2015,18.50079924
L1 EVSE,Year2015,5.7873668
L1 EVSE,Year2015,7.538194619
L1 EVSE,Year2015,16.93867364
L1 EVSE,Year2015,13.8160037
L1 EVSE,Year2015,24.19624285
L1 EVSE,Year2015,59.42745519
L1 EVSE,Year2015,31.12724519
L1 EVSE,Year2015,9.034312478
L1 EVSE,Year2015,40.26277069
L1 EVSE,Year2015,1.038745127
L1 EVSE,Year2015,11.70258174
L1 EVSE,Year2015,37.00867283
L1 EVSE,Year2015,18.13088716
L1 EVSE,Year2015,93.00269984
L1 EVSE,Year2015,6.891270243
L1 EVSE,Year2015,13.59449008
L1 EVSE,Year2015,11.94717447
L1 EVSE,Year2015,21.29845752
L1 EVSE,Year2015,29.08998547
L1 EVSE,Year2015,16.98576563
L1 EVSE,Year2015,70.90183322
L1 EVSE,Year2015,60.95704896
L1 EVSE,Year2015,37.26191417
L1 EVSE,Year2016,1.208583224
L1 EVSE,Year2016,0.975644616
L1 EVSE,Year2016,3.743542968
L1 EVSE,Year2016,13.21079592
L1 EVSE,Year2016,6.412326765
L1 EVSE,Year2016,48.96093792
L1 EVSE,Year2016,7.671462971
L1 EVSE,Year2016,35.74631471
L1 EVSE,Year2016,2.960857204
L1 EVSE,Year2016,100.9029438
L1 EVSE,Year2016,9.866700056
L1 EVSE,Year2016,100.4972302
L1 EVSE,Year2016,34.22258614
L1 EVSE,Year2016,34.91293729
L1 EVSE,Year2016,76.06060693
L1 EVSE,Year2016,70.23281453
L1 EVSE,Year2016,10.74693404
L1 EVSE,Year2016,6.616672245
L1 EVSE,Year2016,10.42818805
L1 EVSE,Year2016,20.46975732
L1 EVSE,Year2016,13.84664957
L1 EVSE,Year2016,39.87684956
L1 EVSE,Year2016,22.04055219
L1 EVSE,Year2016,5.283002678
L1 EVSE,Year2016,0.36828006
L1 EVSE,Year2016,44.74185665
L1 EVSE,Year2016,9.340578361
L1 EVSE,Year2016,49.25829469
L1 EVSE,Year2016,58.18741045
L1 EVSE,Year2016,30.12180447
L1 EVSE,Year2016,65.3209776
L1 EVSE,Year2016,97.888241
L1 EVSE,Year2016,76.96711319
L1 EVSE,Year2016,21.60741065
L1 EVSE,Year2016,24.23679982
L1 EVSE,Year2016,131.6117504
L1 EVSE,Year2016,44.26750637
L1 EVSE,Year2016,29.86758709
L1 EVSE,Year2016,37.52789587
L1 EVSE,Year2016,1.953021419
L1 EVSE,Year2016,1.567539758
L1 EVSE,Year2016,95.94404241
L1 EVSE,Year2016,11.48534017
L1 EVSE,Year2016,9.703162116
L1 EVSE,Year2016,9.023012694
L1 EVSE,Year2016,6.477028078
L1 EVSE,Year2016,2.547653953
L1 EVSE,Year2016,52.47355684
L1 EVSE,Year2016,10.96803409
L1 EVSE,Year2016,43.96635026
L1 EVSE,Year2016,10.91434902
L1 EVSE,Year2016,9.701498059
L1 EVSE,Year2016,6.541500999
L1 EVSE,Year2016,1.530907711
L1 EVSE,Year2016,32.46249839
L1 EVSE,Year2016,40.84067914
L1 EVSE,Year2016,2.42459632
L1 EVSE,Year2016,58.16369739
L1 EVSE,Year2016,4.429958356
L1 EVSE,Year2016,2.601258138
L1 EVSE,Year2016,70.65676978
L1 EVSE,Year2016,36.16927737
L1 EVSE,Year2016,0.747573342
L1 EVSE,Year2016,11.66955712
L1 EVSE,Year2016,24.16186005
L1 EVSE,Year2016,2.278888528
L1 EVSE,Year2016,44.93584984
L1 EVSE,Year2016,17.06927539
L1 EVSE,Year2016,31.54225962
L1 EVSE,Year2016,10.94203362
L1 EVSE,Year2016,171.4868584
L1 EVSE,Year2016,5.166485778
L1 EVSE,Year2016,46.3203208
L1 EVSE,Year2016,10.98898185
L1 EVSE,Year2016,5.509015353
L1 EVSE,Year2016,28.58291115
L1 EVSE,Year2016,2.956154166
L1 EVSE,Year2016,17.64476696
L1 EVSE,Year2016,15.60224966
L1 EVSE,Year2016,56.82719608
L1 EVSE,Year2016,5.649576485
L1 EVSE,Year2016,14.93823166
L1 EVSE,Year2016,11.39781701
L1 EVSE,Year2016,3.635641498
L1 EVSE,Year2016,2.768670164
L1 EVSE,Year2016,34.26041825
L1 EVSE,Year2016,10.03857878
L1 EVSE,Year2016,23.46929539
L1 EVSE,Year2016,10.45307026
L1 EVSE,Year2016,17.68031644
L1 EVSE,Year2016,27.76116872
L1 EVSE,Year2016,14.09865572
L1 EVSE,Year2016,33.90370063
L1 EVSE,Year2016,28.97305034
L1 EVSE,Year2016,46.94166073
L1 EVSE,Year2016,11.47115487
L1 EVSE,Year2016,96.62937557
L1 EVSE,Year2016,31.60482985
L1 EVSE,Year2016,17.93986964
L1 EVSE,Year2016,11.27299331
L1 EVSE,Year2016,4.765186777
L1 EVSE,Year2016,33.32494941
L1 EVSE,Year2016,132.2701033
L1 EVSE,Year2016,10.36761337
L1 EVSE,Year2016,20.58097796
L1 EVSE,Year2016,0.248137959
L1 EVSE,Year2016,94.05371856
L1 EVSE,Year2016,7.839311638
L1 EVSE,Year2016,2.998942881
L1 EVSE,Year2016,11.03967775
L1 EVSE,Year2016,1.49319027
L1 EVSE,Year2016,22.59435893
L1 EVSE,Year2016,18.66903706
L1 EVSE,Year2016,25.74589297
L1 EVSE,Year2016,49.65592971
