EVSE_Type,Year,Accessibility
DC EVSE,Year2023,7.203236936495017
DC EVSE,Year2023,33.46020672814276
DC EVSE,Year2023,4.00566038907212
DC EVSE,Year2023,4.087183920154673
DC EVSE,Year2023,2.120557214340869
DC EVSE,Year2023,5.142702463149241
DC EVSE,Year2023,22.005316260630742
DC EVSE,Year2023,7.878093723516339
DC EVSE,Year2023,2.827494186595859
DC EVSE,Year2023,7.860089510811481
DC EVSE,Year2023,6.638499669878398
DC EVSE,Year2023,27.09277504275868
DC EVSE,Year2023,9.764939936681822
DC EVSE,Year2023,2.482242171703688
DC EVSE,Year2023,21.187602563201448
DC EVSE,Year2023,6.378782697050342
DC EVSE,Year2023,8.547748141688647
DC EVSE,Year2023,6.4553139632067404
DC EVSE,Year2023,2.736514901364476
DC EVSE,Year2023,4.8676584112555785
DC EVSE,Year2023,2.942411790935044
DC EVSE,Year2023,1.0862578177474569
DC EVSE,Year2023,10.360331032808023
DC EVSE,Year2023,13.853230158784257
DC EVSE,Year2023,4.204990628108472
DC EVSE,Year2023,6.074757109014898
DC EVSE,Year2023,4.678413692538015
DC EVSE,Year2023,1.7043026330458737
DC EVSE,Year2023,17.47494867023149
DC EVSE,Year2023,22.5755408986143
DC EVSE,Year2023,8.37437019692026
DC EVSE,Year2023,12.797906660547486
DC EVSE,Year2023,6.505757338277596
DC EVSE,Year2023,27.55854812513989
DC EVSE,Year2023,4.292090434907529
DC EVSE,Year2023,15.462324330360556
DC EVSE,Year2023,0.380003239725255
DC EVSE,Year2023,6.537959164250353
DC EVSE,Year2023,8.18752693140213
DC EVSE,Year2023,2.8888340329364244
DC EVSE,Year2023,1.4497153242698149
DC EVSE,Year2023,10.914138685116422
DC EVSE,Year2023,43.65144568974537
DC EVSE,Year2023,5.2371535827014135
DC EVSE,Year2023,1.5773938281774642
DC EVSE,Year2023,10.64571709426422
DC EVSE,Year2023,5.20571719139986
DC EVSE,Year2023,4.393545741144863
DC EVSE,Year2023,8.14455073067683
DC EVSE,Year2023,8.9742352243031
DC EVSE,Year2023,0.7003350331406237
DC EVSE,Year2023,3.995819337595258
DC EVSE,Year2023,4.86691968418473
DC EVSE,Year2023,50.541574545574186
DC EVSE,Year2023,8.105302994391606
DC EVSE,Year2023,16.55668955106582
DC EVSE,Year2023,5.656533272851038
DC EVSE,Year2023,2.579804289310588
DC EVSE,Year2023,5.272370714890869
DC EVSE,Year2023,6.218445292251518
DC EVSE,Year2023,2.5162002633495693
DC EVSE,Year2023,2.469863014086715
DC EVSE,Year2023,3.827779272279726
DC EVSE,Year2023,10.857086617197432
DC EVSE,Year2023,2.2207440424464022
DC EVSE,Year2023,23.17404219290349
DC EVSE,Year2023,7.700757504231705
DC EVSE,Year2023,5.649355309644646
DC EVSE,Year2023,7.96573557656446
DC EVSE,Year2023,7.459099568268647
DC EVSE,Year2023,3.6178163705886655
DC EVSE,Year2023,0.9967826256068288
DC EVSE,Year2023,0.8658108726511952
DC EVSE,Year2023,1.47136524072305
DC EVSE,Year2023,3.758037283196214
DC EVSE,Year2023,1.5569280765684783
DC EVSE,Year2023,7.736655075425358
DC EVSE,Year2023,83.59644632778996
DC EVSE,Year2023,12.521032666335625
DC EVSE,Year2023,13.841598682743008
DC EVSE,Year2023,1.2449110720932632
DC EVSE,Year2023,6.271939220650709
DC EVSE,Year2023,7.134130816473311
DC EVSE,Year2023,5.371403822442675
DC EVSE,Year2023,28.691100239357837
DC EVSE,Year2023,5.578577230976988
DC EVSE,Year2023,0.5269257899379183
DC EVSE,Year2023,8.770041312985638
DC EVSE,Year2023,20.45211916561802
DC EVSE,Year2023,4.300063356769503
DC EVSE,Year2023,5.72590527787773
DC EVSE,Year2023,2.4094321519414037
DC EVSE,Year2023,2.182139395291874
DC EVSE,Year2023,106.83490475432126
DC EVSE,Year2023,5.427065079804329
DC EVSE,Year2023,1.6019345475393287
DC EVSE,Year2023,15.3524792884372
DC EVSE,Year2023,2.248882923075746
DC EVSE,Year2023,188.5830028756592
DC EVSE,Year2023,2.6550970670993257
DC EVSE,Year2023,1.0784637958996812
DC EVSE,Year2023,3.7982600264268895
DC EVSE,Year2023,0.6135401084571046
DC EVSE,Year2023,3.175359847786966
DC EVSE,Year2023,1.8804930277639431
DC EVSE,Year2023,12.398954292451617
DC EVSE,Year2023,3.624174744887072
DC EVSE,Year2023,5.694528548377534
DC EVSE,Year2023,3.2249558198653845
DC EVSE,Year2023,3.6538391171774967
DC EVSE,Year2023,5.426324163680254
DC EVSE,Year2023,5.794966283086747
DC EVSE,Year2023,122.28756913322287
DC EVSE,Year2023,1.555048247054933
DC EVSE,Year2023,1.1479762889025886
DC EVSE,Year2023,12.44612400892584
DC EVSE,Year2023,25.94552267387668
DC EVSE,Year2023,0.1471468743348846
DC EVSE,Year2023,4.844268099078784
DC EVSE,Year2023,2.037376444480923
DC EVSE,Year2023,43.18158417422943
DC EVSE,Year2023,4.89843826126035
DC EVSE,Year2023,24.51720812860153
DC EVSE,Year2023,11.885409156300785
DC EVSE,Year2023,0.9056334381098328
DC EVSE,Year2023,10.083085559467342
DC EVSE,Year2023,3.741228034524861
DC EVSE,Year2023,4.068540256336116
DC EVSE,Year2023,5.978244274163767
DC EVSE,Year2023,28.901164766190544
DC EVSE,Year2023,4.008519286731003
DC EVSE,Year2023,28.62904855492284
DC EVSE,Year2023,0.5526234650141736
DC EVSE,Year2023,33.21628732043396
DC EVSE,Year2023,5.809786754176463
DC EVSE,Year2023,3.090008482976634
DC EVSE,Year2023,8.511895445221983
DC EVSE,Year2023,3.810869327709129
DC EVSE,Year2023,10.28158328730766
DC EVSE,Year2023,4.896828400821198
DC EVSE,Year2023,2.498878623978438
DC EVSE,Year2023,2.942897505255397
DC EVSE,Year2023,39.955879176393786
DC EVSE,Year2023,5.27419531890192
DC EVSE,Year2023,4.025493912636255
DC EVSE,Year2023,13.204620897012138
DC EVSE,Year2023,2.584315166693305
DC EVSE,Year2023,6.366652184447789
DC EVSE,Year2023,3.0764445696149805
DC EVSE,Year2023,0.8562685530550491
DC EVSE,Year2023,2.166772556303696
DC EVSE,Year2023,11.368494494048958
DC EVSE,Year2023,0.6375652646171233
DC EVSE,Year2023,2.4519489773828886
DC EVSE,Year2023,9.502235352607425
DC EVSE,Year2023,5.221749390756346
DC EVSE,Year2023,3.8081043835740234
DC EVSE,Year2023,5.680566622009013
DC EVSE,Year2023,15.293391058087408
DC EVSE,Year2023,2.733697545406786
DC EVSE,Year2023,13.37026563685058
DC EVSE,Year2023,2.5543999871350307
DC EVSE,Year2023,3.947594976736556
DC EVSE,Year2023,44.49891082478575
DC EVSE,Year2023,0.5435727267433512
DC EVSE,Year2023,5.708516094217176
DC EVSE,Year2023,3.642603803289496
DC EVSE,Year2023,1.0045786661538338
DC EVSE,Year2023,4.81094860660979
DC EVSE,Year2023,1.29358972169889
DC EVSE,Year2023,9.816049458683976
DC EVSE,Year2023,7.861956103490426
DC EVSE,Year2023,1.5206817279420826
DC EVSE,Year2023,1.8533138454303315
DC EVSE,Year2023,4.0792667245047
DC EVSE,Year2023,31.804535050139528
DC EVSE,Year2023,2.389636697560971
DC EVSE,Year2023,19.03125439939591
DC EVSE,Year2023,5.151820153420754
DC EVSE,Year2023,2.641703206843061
DC EVSE,Year2023,54.50679644859037
DC EVSE,Year2023,9.38860305188912
DC EVSE,Year2023,1.8611122799834392
DC EVSE,Year2023,5.11104117780831
DC EVSE,Year2023,6.348658621128515
DC EVSE,Year2023,1.9103643017648568
DC EVSE,Year2023,10.731258078583537
DC EVSE,Year2023,5.448607627919952
DC EVSE,Year2023,8.338756381316584
DC EVSE,Year2023,7.339430630676541
DC EVSE,Year2023,10.53935818018642
DC EVSE,Year2023,4.690214336175421
DC EVSE,Year2023,6.660854203788413
DC EVSE,Year2023,6.010492526710756
DC EVSE,Year2023,16.57156747010844
DC EVSE,Year2023,8.6787392935056
DC EVSE,Year2023,1.8373898737379244
DC EVSE,Year2023,5.2446338643241575
DC EVSE,Year2023,1.9887641820738835
DC EVSE,Year2023,7.250353579547523
DC EVSE,Year2023,3.858889280450365
DC EVSE,Year2023,52.56794552224165
DC EVSE,Year2023,19.480502603126094
DC EVSE,Year2023,38.22633306444086
DC EVSE,Year2023,8.601421021822734
DC EVSE,Year2023,10.917821218393184
DC EVSE,Year2023,3.730462017204716
DC EVSE,Year2023,3.2283762922942354
DC EVSE,Year2023,5.591984099129598
DC EVSE,Year2023,7.797042977165484
DC EVSE,Year2023,3.3192774363706907
DC EVSE,Year2023,9.001266208346848
DC EVSE,Year2023,14.905078293321091
DC EVSE,Year2023,13.478745659855178
DC EVSE,Year2023,6.441159123584392
DC EVSE,Year2023,7.632616682450745
DC EVSE,Year2023,12.517117231150792
DC EVSE,Year2023,17.56882515524518
DC EVSE,Year2023,9.05793084695237
DC EVSE,Year2023,11.253464195610569
DC EVSE,Year2023,17.662033263427645
DC EVSE,Year2023,2.158016663373128
DC EVSE,Year2023,4.931376913468116
DC EVSE,Year2023,7.713243981958529
DC EVSE,Year2023,7.848444177610796
DC EVSE,Year2023,17.014482282948713
DC EVSE,Year2023,24.25384077936559
DC EVSE,Year2023,5.349940231223044
DC EVSE,Year2023,3.8786360989968354
DC EVSE,Year2023,67.68404106859221
DC EVSE,Year2023,3.6251353587513617
DC EVSE,Year2023,21.32565262783377
DC EVSE,Year2023,351.03356335495056
DC EVSE,Year2023,3.593337695869399
DC EVSE,Year2023,11.417879120538858
DC EVSE,Year2023,235.49678743855648
DC EVSE,Year2023,17.360388658398023
DC EVSE,Year2023,12.65153868856047
DC EVSE,Year2023,5.291560581935489
DC EVSE,Year2023,1.9447647254956
DC EVSE,Year2023,0.9887747182513906
DC EVSE,Year2023,0.6074333708319399
DC EVSE,Year2023,110.20755161770492
DC EVSE,Year2023,11.777291823479247
DC EVSE,Year2023,1.1766568809558051
DC EVSE,Year2023,6.401198460754369
DC EVSE,Year2023,76.65013974158487
DC EVSE,Year2023,9.08823974692996
DC EVSE,Year2023,123.9275700323218
DC EVSE,Year2023,27.11281549757597
DC EVSE,Year2023,1.6963307594775907
DC EVSE,Year2023,2.837290046032841
DC EVSE,Year2023,5.572391421572129
DC EVSE,Year2023,0.4935854979206782
DC EVSE,Year2023,0.4793091114838154
DC EVSE,Year2023,3.995353127758752
DC EVSE,Year2023,2.221420449467931
DC EVSE,Year2023,8.51529383125275
DC EVSE,Year2023,19.458781138962763
DC EVSE,Year2023,3.789181527680016
DC EVSE,Year2023,0.4026033569882704
DC EVSE,Year2023,12.886332791154416
DC EVSE,Year2023,32.18077397373596
DC EVSE,Year2023,6.274509301646458
DC EVSE,Year2023,3.819967069605404
DC EVSE,Year2023,23.751228083771505
DC EVSE,Year2023,9.330125383677954
DC EVSE,Year2023,4.500558719581071
DC EVSE,Year2023,7.349931353497469
DC EVSE,Year2023,16.19940515159822
DC EVSE,Year2023,6.852621845282175
DC EVSE,Year2023,2.5060521150038406
DC EVSE,Year2023,5.69410752141514
DC EVSE,Year2023,4.153336575980587
DC EVSE,Year2023,1.5184527885809356
DC EVSE,Year2023,15.221538768668118
DC EVSE,Year2023,3.013082843775781
DC EVSE,Year2023,8.470676632208553
DC EVSE,Year2023,13.212798967689452
DC EVSE,Year2023,3.743361566563836
DC EVSE,Year2023,5.623200840596727
DC EVSE,Year2023,8.277853672469945
DC EVSE,Year2023,0.923409356469742
DC EVSE,Year2023,6.833261413213043
DC EVSE,Year2023,3.0268215424938347
DC EVSE,Year2023,1.6413681822039303
DC EVSE,Year2023,1.183419887578769
DC EVSE,Year2023,1.6421868121686944
DC EVSE,Year2023,4.453881086304186
DC EVSE,Year2023,1.1006181336873695
DC EVSE,Year2023,10.571512607319695
DC EVSE,Year2023,13.531877353665823
DC EVSE,Year2023,8.720548553342521
DC EVSE,Year2023,13.896701444880325
DC EVSE,Year2023,6.533566353657758
DC EVSE,Year2023,6.456659555029629
DC EVSE,Year2023,6.424614119255467
DC EVSE,Year2023,20.264876496932608
DC EVSE,Year2023,3.815433948324771
DC EVSE,Year2023,21.48262486411489
DC EVSE,Year2023,15.161848434590972
DC EVSE,Year2023,14.991578394144708
DC EVSE,Year2023,11.12341712666075
DC EVSE,Year2023,6.873142781134202
DC EVSE,Year2023,1.3186092700782022
DC EVSE,Year2023,3.3438992057065557
DC EVSE,Year2023,29.67683465827798
DC EVSE,Year2023,8.965657672050046
DC EVSE,Year2023,12.714840308830176
DC EVSE,Year2023,9.999974958267575
DC EVSE,Year2023,20.539494827308044
DC EVSE,Year2023,20.612653597406226
DC EVSE,Year2023,5.163803221432622
DC EVSE,Year2023,4.437233171962719
DC EVSE,Year2023,6.962393360871666
DC EVSE,Year2023,8.109688060647372
DC EVSE,Year2023,29.202709987358823
DC EVSE,Year2023,5.3020929873523
DC EVSE,Year2023,13.682202486753663
DC EVSE,Year2023,13.611506965950898
DC EVSE,Year2023,16.439849016712763
DC EVSE,Year2023,25.893816215316345
DC EVSE,Year2023,13.737328288450549
DC EVSE,Year2023,14.20973609949043
DC EVSE,Year2023,3.9071187082956738
DC EVSE,Year2023,4.248574673272173
DC EVSE,Year2023,2.972516367320797
DC EVSE,Year2023,3.795124049068911
DC EVSE,Year2023,7.43159432673256
DC EVSE,Year2023,5.9056216858781925
DC EVSE,Year2023,6.5276576447663786
DC EVSE,Year2023,4.370715635573967
DC EVSE,Year2023,3.4431433816064136
DC EVSE,Year2023,8.828781190865886
DC EVSE,Year2023,2.5635781989510047
DC EVSE,Year2023,5.028778731648221
DC EVSE,Year2023,10.75427325127929
DC EVSE,Year2023,11.07426424791113
DC EVSE,Year2023,1.7475625722522992
DC EVSE,Year2023,16.969993426122837
DC EVSE,Year2023,14.989823907637108
DC EVSE,Year2023,40.73577750212463
DC EVSE,Year2023,15.130453803674984
DC EVSE,Year2023,41.60280012879602
DC EVSE,Year2023,0.6378532614149877
DC EVSE,Year2023,46.42784064789024
DC EVSE,Year2023,6.461129473117127
DC EVSE,Year2023,4.602282161391235
DC EVSE,Year2023,2.925332898546769
DC EVSE,Year2023,21.38075582272405
DC EVSE,Year2023,2.5397478542877194
DC EVSE,Year2023,14.989069707210978
DC EVSE,Year2023,1.642068761320409
DC EVSE,Year2023,2.996136236483772
DC EVSE,Year2023,16.86237126602389
DC EVSE,Year2023,6.104346995809299
DC EVSE,Year2023,2.4304144592858123
DC EVSE,Year2023,5.92261345908165
DC EVSE,Year2023,7.525307258254974
DC EVSE,Year2023,3.272027746861696
DC EVSE,Year2023,9.06455850688202
DC EVSE,Year2023,5.432975924834279
DC EVSE,Year2023,6.574716162360705
DC EVSE,Year2023,2.971259558650733
DC EVSE,Year2023,21.41661332530437
DC EVSE,Year2023,12.418591935745823
DC EVSE,Year2023,3.074899813896375
DC EVSE,Year2023,1.8803192860589204
DC EVSE,Year2023,6.021590970849625
DC EVSE,Year2023,0.554836653566889
DC EVSE,Year2023,2.1958353623452034
DC EVSE,Year2023,7.759033616730101
DC EVSE,Year2023,7.963372004347231
DC EVSE,Year2023,20.671315632888582
DC EVSE,Year2023,18.10735196663828
DC EVSE,Year2023,2.070237937521829
DC EVSE,Year2023,3.2485026360555604
DC EVSE,Year2023,1.7725409371233316
DC EVSE,Year2023,5.0373534768014485
DC EVSE,Year2023,3.492194312188651
DC EVSE,Year2023,7.334920690964479
DC EVSE,Year2023,37.18790840083612
DC EVSE,Year2023,5.3306957346500745
DC EVSE,Year2023,7.8760335224892515
DC EVSE,Year2023,7.555264252085992
DC EVSE,Year2023,2.482852095014767
DC EVSE,Year2023,2.1420665633692626
DC EVSE,Year2023,1.1501270581121987
DC EVSE,Year2023,12.835340275286782
DC EVSE,Year2023,3.861949301653511
DC EVSE,Year2023,1.4763266681942804
DC EVSE,Year2023,1.147162299083109
DC EVSE,Year2023,6.057682009832084
DC EVSE,Year2023,1.7435848934086136
DC EVSE,Year2023,23.81321027734266
DC EVSE,Year2023,1.1991861829979316
DC EVSE,Year2023,2.7434192765698606
DC EVSE,Year2023,13.204669741175993
DC EVSE,Year2023,0.6301936239154696
DC EVSE,Year2023,2.397395955930468
DC EVSE,Year2023,7.721497573798873
DC EVSE,Year2023,11.913179681046923
DC EVSE,Year2023,6.0704423550267705
DC EVSE,Year2023,11.33464330387296
DC EVSE,Year2023,0.3988067719928047
DC EVSE,Year2023,74.43284097190546
DC EVSE,Year2023,10.78653399824515
DC EVSE,Year2023,3.971095278421732
DC EVSE,Year2023,0.7120365637875606
DC EVSE,Year2023,16.82746867948976
DC EVSE,Year2023,8.257215204821664
DC EVSE,Year2023,24.68676456020295
DC EVSE,Year2023,1.7578814955480948
DC EVSE,Year2023,4.713998727769502
DC EVSE,Year2023,3.2080146643658165
DC EVSE,Year2023,3.874623746424361
DC EVSE,Year2023,10.09034477829272
DC EVSE,Year2023,52.2852753230012
DC EVSE,Year2023,39.75651398577045
DC EVSE,Year2023,4.561879293055903
DC EVSE,Year2023,41.653308898921054
DC EVSE,Year2023,41.81571180743272
DC EVSE,Year2023,4.276587673449865
DC EVSE,Year2023,6.194681357467238
DC EVSE,Year2023,13.245071756898572
DC EVSE,Year2023,12.942627028408085
DC EVSE,Year2023,13.560344887010276
DC EVSE,Year2023,16.981875438076266
DC EVSE,Year2023,5.544999193924576
DC EVSE,Year2023,9.107612998646784
DC EVSE,Year2023,12.541460612842606
DC EVSE,Year2023,40.10154563429736
DC EVSE,Year2023,8.88376812622187
DC EVSE,Year2023,3.4756476740310385
DC EVSE,Year2023,3.283753143222221
DC EVSE,Year2023,3.806252257759414
DC EVSE,Year2023,4.224140100313521
DC EVSE,Year2023,1.7098809296710704
DC EVSE,Year2023,0.1624146400972669
DC EVSE,Year2023,0.1568404293647183
DC EVSE,Year2023,2.6422572803835656
DC EVSE,Year2023,28.92501927186712
DC EVSE,Year2023,8.424889508008668
DC EVSE,Year2023,0.8748916272082888
DC EVSE,Year2023,3.2161025220971
DC EVSE,Year2023,4.70717280154889
DC EVSE,Year2023,4.145734011932845
DC EVSE,Year2023,3.917889333491375
DC EVSE,Year2023,6.280552541070897
DC EVSE,Year2023,2.8418937368738235
DC EVSE,Year2023,2.2238045330849627
DC EVSE,Year2023,2.568931903147444
DC EVSE,Year2023,33.406209111397885
DC EVSE,Year2023,1.5026527606881497
DC EVSE,Year2023,6.319437147824407
DC EVSE,Year2023,0.5053876474149122
DC EVSE,Year2023,2.216040138439812
DC EVSE,Year2023,6.384769780435532
DC EVSE,Year2023,7.783961715833813
DC EVSE,Year2023,6.633035700443049
DC EVSE,Year2023,2.280920141157217
DC EVSE,Year2023,2.049046918281724
DC EVSE,Year2023,2.5904023205394338
DC EVSE,Year2023,2.1051121369334287
DC EVSE,Year2023,9.831121199298194
DC EVSE,Year2023,12.344955881334394
DC EVSE,Year2023,5.239180080551919
DC EVSE,Year2023,1.8951796194425807
DC EVSE,Year2023,10.332457459161732
DC EVSE,Year2023,1.5938209491119162
DC EVSE,Year2023,2.080362116643733
DC EVSE,Year2023,61.8789213352191
DC EVSE,Year2023,8.939374789980507
DC EVSE,Year2023,6.798191767035093
DC EVSE,Year2023,8.321230361325282
DC EVSE,Year2023,5.322374696146421
DC EVSE,Year2023,1.108529981113297
DC EVSE,Year2023,11.5823985737969
DC EVSE,Year2023,13.416357687991434
DC EVSE,Year2023,11.118292165951788
DC EVSE,Year2023,1.5794681336339915
DC EVSE,Year2023,3.0118208192060965
DC EVSE,Year2023,1.7503258626740972
DC EVSE,Year2023,19.54987750723224
DC EVSE,Year2023,6.212281649040767
DC EVSE,Year2023,4.169872522932324
DC EVSE,Year2023,2.9874219434191227
DC EVSE,Year2023,48.35205624369635
DC EVSE,Year2023,1.480240268988479
DC EVSE,Year2023,9.84622183816734
DC EVSE,Year2023,0.7877302177565543
DC EVSE,Year2023,2.3731677471268284
DC EVSE,Year2023,3.0981953001835745
DC EVSE,Year2023,1.983171542237753
DC EVSE,Year2023,9.832986736013932
DC EVSE,Year2023,12.61080357060676
DC EVSE,Year2023,7.000882412637265
DC EVSE,Year2023,7.048197482414438
DC EVSE,Year2023,11.370520661662937
DC EVSE,Year2023,17.0926381656759
DC EVSE,Year2023,22.084506435359945
DC EVSE,Year2023,14.346039613404727
DC EVSE,Year2023,6.801282277501828
DC EVSE,Year2023,15.578150887559158
DC EVSE,Year2023,7.827644238998579
DC EVSE,Year2023,7.999432616278607
DC EVSE,Year2023,5.797018302512046
DC EVSE,Year2023,7.198125068472637
DC EVSE,Year2023,6.4351821635069095
DC EVSE,Year2023,9.39690124409002
DC EVSE,Year2023,4.551303424285397
DC EVSE,Year2023,3.702431567561942
DC EVSE,Year2023,32.71461772723162
DC EVSE,Year2023,0.7660849781533484
DC EVSE,Year2023,5.138502322723503
DC EVSE,Year2023,18.43992200961934
DC EVSE,Year2023,2.5140326785186677
DC EVSE,Year2023,38.88771876609728
DC EVSE,Year2023,7.72857504830415
DC EVSE,Year2023,5.065717223361416
DC EVSE,Year2023,54.08959229765298
DC EVSE,Year2023,5.093727574707227
DC EVSE,Year2023,28.75082815094756
DC EVSE,Year2023,58.71394010697914
DC EVSE,Year2023,5.757435135248909
DC EVSE,Year2023,17.687525834360436
DC EVSE,Year2023,1.3746512038996956
DC EVSE,Year2023,3.9961223661724814
DC EVSE,Year2023,170.0535918331338
DC EVSE,Year2023,5.731478342666695
DC EVSE,Year2023,6.329755020739993
DC EVSE,Year2023,7.05205110924518
DC EVSE,Year2023,106.65819943042476
DC EVSE,Year2023,7.177399201508049
DC EVSE,Year2023,7.807217032678096
DC EVSE,Year2023,36.218664455546
DC EVSE,Year2023,8.383960706607677
DC EVSE,Year2023,40.932329439817806
DC EVSE,Year2023,1.6551536393642627
DC EVSE,Year2023,20.730874037160945
DC EVSE,Year2023,14.934504328909927
DC EVSE,Year2023,5.859539479133281
DC EVSE,Year2023,1.692763014953575
DC EVSE,Year2023,14.777521454786363
DC EVSE,Year2023,9.951400051302013
DC EVSE,Year2023,10.10237849891796
DC EVSE,Year2023,74.01607655528025
DC EVSE,Year2023,4.86319414554357
DC EVSE,Year2023,27.16363233844228
DC EVSE,Year2023,7.322518468693061
DC EVSE,Year2023,11.946506555495455
DC EVSE,Year2023,11.576575581315206
DC EVSE,Year2023,4.586481586035594
DC EVSE,Year2023,1.1599909645867916
DC EVSE,Year2023,5.515541982813141
DC EVSE,Year2023,22.85431375476852
DC EVSE,Year2023,7.711810545202332
DC EVSE,Year2023,4.920528194492545
DC EVSE,Year2023,6.531083735191446
DC EVSE,Year2023,7.003900177528242
DC EVSE,Year2023,25.33693761753269
DC EVSE,Year2023,31.43663175466289
DC EVSE,Year2023,56.82817488108617
DC EVSE,Year2023,92.5725638109881
DC EVSE,Year2023,86.34141089231883
DC EVSE,Year2023,81.32837675437453
DC EVSE,Year2023,24.49793391703149
DC EVSE,Year2023,14.64341519393418
DC EVSE,Year2023,147.7325822462339
DC EVSE,Year2023,21.122150297107968
DC EVSE,Year2023,139.42084064951118
DC EVSE,Year2023,10.472059235013855
DC EVSE,Year2023,6.741694157494404
DC EVSE,Year2023,13.213922992043768
DC EVSE,Year2023,14.647926585962251
DC EVSE,Year2023,1.965759815852568
DC EVSE,Year2023,3.924530330715468
DC EVSE,Year2023,24.28582124179892
DC EVSE,Year2023,5.02056399808863
DC EVSE,Year2023,14.603775389846907
DC EVSE,Year2023,5.330925315714447
DC EVSE,Year2023,5.013911507654669
DC EVSE,Year2023,4.65869514804919
DC EVSE,Year2023,6.267937826140974
DC EVSE,Year2023,8.516427589033583
DC EVSE,Year2023,4.868750633846856
DC EVSE,Year2023,16.201612601460713
DC EVSE,Year2023,2.7556205032432395
DC EVSE,Year2023,3.4659549816120503
DC EVSE,Year2023,10.75335051155123
DC EVSE,Year2023,5.236152693854774
DC EVSE,Year2023,6.154253019995665
DC EVSE,Year2023,8.765495805340946
DC EVSE,Year2023,12.119917515374462
DC EVSE,Year2023,5.559420875334832
DC EVSE,Year2023,5.023881025334337
DC EVSE,Year2023,2.7769115245123577
DC EVSE,Year2023,2.057302028674223
DC EVSE,Year2023,18.39641847621381
DC EVSE,Year2023,2.959628833195852
DC EVSE,Year2023,5.395666563510938
DC EVSE,Year2023,6.043222134503731
DC EVSE,Year2023,4.585674815190406
DC EVSE,Year2023,4.029118595445086
DC EVSE,Year2023,9.490547153011551
DC EVSE,Year2023,37.139295084998615
DC EVSE,Year2023,2.0775446740885406
DC EVSE,Year2023,3.376649070979199
DC EVSE,Year2023,253.98268321504952
DC EVSE,Year2023,56.80612456739762
DC EVSE,Year2023,4.546014289942116
DC EVSE,Year2023,19.07931719061941
DC EVSE,Year2023,43.88695859238912
DC EVSE,Year2023,12.68295333921825
DC EVSE,Year2023,87.99062783836526
DC EVSE,Year2023,2.8642673290812724
DC EVSE,Year2023,91.11270559222426
DC EVSE,Year2023,1.972568328572712
DC EVSE,Year2023,1.8255251472332616
DC EVSE,Year2023,18.98903753287639
DC EVSE,Year2023,8.63766818215828
DC EVSE,Year2023,72.09690532421372
DC EVSE,Year2023,40.57186848745816
DC EVSE,Year2023,16.85534159690152
DC EVSE,Year2023,113.2994431887877
DC EVSE,Year2023,0.4697498318740099
DC EVSE,Year2023,11.12948332285046
DC EVSE,Year2023,9.558160993965744
DC EVSE,Year2023,0.4946855398796406
DC EVSE,Year2023,13.095489048291224
DC EVSE,Year2023,8.10223943434644
DC EVSE,Year2023,14.31164086187225
DC EVSE,Year2023,2.9233281684894865
DC EVSE,Year2023,11.667862762119398
DC EVSE,Year2023,6.842895975303921
DC EVSE,Year2023,4.735807477684932
DC EVSE,Year2023,20.214255724684254
DC EVSE,Year2023,8.809050270535712
DC EVSE,Year2023,2.8011584981568984
DC EVSE,Year2023,20.564241524498986
DC EVSE,Year2023,0.6556634565032461
DC EVSE,Year2023,9.581451315778452
DC EVSE,Year2023,8.6660555662592
DC EVSE,Year2023,10.1491052078431
DC EVSE,Year2023,6.279348278438034
DC EVSE,Year2023,1.5413708545653997
DC EVSE,Year2023,7.861096584555972
DC EVSE,Year2023,3.884180020331871
DC EVSE,Year2023,1.3912958605904395
DC EVSE,Year2023,2.1201073246138
DC EVSE,Year2023,4.260283245501506
DC EVSE,Year2023,1.0514639172574511
DC EVSE,Year2023,3.505047359570284
DC EVSE,Year2023,6.886982926548368
DC EVSE,Year2023,5.248607282172035
DC EVSE,Year2023,6.027010191038049
DC EVSE,Year2023,6.147350958154233
DC EVSE,Year2023,3.505603695372029
DC EVSE,Year2023,12.146913110212614
DC EVSE,Year2023,4.596079790293733
DC EVSE,Year2023,1.6418305079002422
DC EVSE,Year2023,3.077106294533949
DC EVSE,Year2023,2.090081242880967
DC EVSE,Year2023,3.154654391323903
DC EVSE,Year2023,4.697515069015664
DC EVSE,Year2023,2.757201833059341
DC EVSE,Year2023,5.260319695573653
DC EVSE,Year2023,6.764440392976929
DC EVSE,Year2023,30.248352613563966
DC EVSE,Year2023,7.592591848914504
DC EVSE,Year2023,9.388022131990349
DC EVSE,Year2023,6.375411407697152
DC EVSE,Year2023,7.7546480355848
DC EVSE,Year2023,7.290512771838543
DC EVSE,Year2023,16.024988140575303
DC EVSE,Year2023,4.0050913936586205
DC EVSE,Year2023,7.831060411313328
DC EVSE,Year2023,6.211909130278311
DC EVSE,Year2023,4.073090102588528
DC EVSE,Year2023,1.0955043412641818
DC EVSE,Year2023,4.176567082134168
DC EVSE,Year2023,10.479212205082794
DC EVSE,Year2023,1.5794407043687095
DC EVSE,Year2023,3.117934817768153
DC EVSE,Year2023,0.7877127867451077
DC EVSE,Year2023,6.297324076511737
DC EVSE,Year2023,4.968171852816267
DC EVSE,Year2023,1.3518010341898834
DC EVSE,Year2023,11.38692552096695
DC EVSE,Year2023,4.415733316677766
DC EVSE,Year2023,37.78499829577496
DC EVSE,Year2023,6.142918443105638
