,Year,EVSE_Count
143116,2016,3.0
143117,2016,3.0
143118,2016,1.0
143119,2016,1.0
143121,2016,3.0
143122,2016,1.0
143125,2016,1.0
143126,2016,1.0
143127,2016,4.0
143128,2016,1.0
143129,2016,1.0
143134,2016,1.0
143135,2016,3.0
143136,2016,4.0
143137,2016,3.0
143138,2016,1.0
143140,2016,1.0
143147,2016,1.0
143152,2016,6.0
143153,2016,4.0
143157,2016,1.0
143158,2016,1.0
143159,2016,3.0
143161,2016,10.0
143162,2016,9.0
143172,2016,5.0
143174,2016,1.0
143178,2016,1.0
143180,2016,1.0
143192,2016,1.0
143193,2016,1.0
143194,2016,1.0
143195,2016,1.0
143196,2016,1.0
143197,2016,1.0
143198,2016,1.0
143199,2016,1.0
143207,2016,1.0
143211,2016,1.0
143215,2016,1.0
143216,2016,1.0
143217,2016,1.0
143218,2016,1.0
143219,2016,1.0
143220,2016,1.0
143221,2016,1.0
143222,2016,1.0
143223,2016,1.0
143246,2016,1.0
143268,2016,1.0
143270,2016,1.0
143271,2016,1.0
143274,2016,5.0
143282,2016,1.0
143283,2016,1.0
143296,2016,1.0
143298,2016,1.0
143299,2016,1.0
143305,2016,1.0
143306,2016,1.0
143307,2016,1.0
143309,2016,1.0
143312,2016,2.0
143315,2016,1.0
143317,2016,3.0
143324,2016,2.0
143325,2016,1.0
143381,2016,1.0
143385,2016,1.0
143386,2016,1.0
143387,2016,5.0
143397,2016,3.0
143401,2016,1.0
143408,2016,1.0
143414,2016,1.0
143425,2016,1.0
143426,2016,1.0
143439,2016,4.0
143440,2016,4.0
143441,2016,1.0
143442,2016,4.0
143444,2016,1.0
143445,2016,1.0
143448,2016,1.0
143473,2016,1.0
143509,2016,32.0
143511,2016,2.0
143519,2016,1.0
143525,2016,6.0
143529,2016,1.0
143538,2016,2.0
143539,2016,2.0
143542,2016,1.0
143543,2016,1.0
143556,2016,1.0
143557,2016,2.0
143558,2016,2.0
143605,2016,1.0
143607,2016,1.0
143611,2016,2.0
143620,2016,1.0
143679,2016,2.0
143701,2016,2.0
143706,2016,2.0
143707,2016,1.0
143710,2016,2.0
143718,2016,1.0
143720,2016,5.0
143721,2016,1.0
143737,2016,1.0
143738,2016,1.0
143739,2016,1.0
143740,2016,1.0
143741,2016,1.0
143742,2016,1.0
143743,2016,1.0
143744,2016,1.0
143766,2016,2.0
143806,2016,1.0
143844,2016,1.0
143845,2016,1.0
143869,2016,1.0
143886,2016,1.0
143887,2016,2.0
143892,2016,4.0
143900,2016,2.0
143901,2016,1.0
143902,2016,1.0
143916,2016,1.0
143918,2016,1.0
143919,2016,2.0
143922,2016,3.0
143924,2016,1.0
143951,2016,1.0
143977,2016,1.0
143997,2016,1.0
144004,2016,1.0
144011,2016,1.0
144030,2016,2.0
144071,2016,1.0
144081,2016,1.0
144082,2016,1.0
144083,2016,1.0
144118,2016,2.0
144123,2016,4.0
144125,2016,4.0
144138,2016,5.0
144192,2016,1.0
144205,2016,1.0
144215,2016,2.0
144217,2016,2.0
144223,2016,1.0
144237,2016,1.0
144238,2016,1.0
144239,2016,1.0
144242,2016,3.0
144243,2016,1.0
144255,2016,2.0
144264,2016,1.0
144270,2016,1.0
144271,2016,2.0
144272,2016,2.0
144273,2016,2.0
144274,2016,1.0
144275,2016,1.0
144276,2016,1.0
144277,2016,1.0
144278,2016,1.0
144280,2016,1.0
144281,2016,1.0
144282,2016,2.0
144283,2016,2.0
144284,2016,1.0
144285,2016,2.0
144286,2016,2.0
144287,2016,2.0
144288,2016,2.0
144289,2016,1.0
144290,2016,3.0
144295,2016,1.0
144296,2016,2.0
144298,2016,3.0
144303,2016,1.0
144304,2016,1.0
144305,2016,1.0
144306,2016,1.0
144307,2016,2.0
144308,2016,1.0
144309,2016,1.0
144310,2016,1.0
144311,2016,1.0
144312,2016,1.0
144316,2016,1.0
144317,2016,1.0
144318,2016,1.0
144319,2016,2.0
144320,2016,2.0
144321,2016,1.0
144322,2016,2.0
144323,2016,2.0
144324,2016,1.0
144325,2016,1.0
144327,2016,3.0
144330,2016,2.0
144331,2016,1.0
144332,2016,1.0
144333,2016,1.0
144334,2016,1.0
144339,2016,3.0
144343,2016,1.0
144353,2016,1.0
144360,2016,1.0
144361,2016,3.0
144366,2016,1.0
144367,2016,1.0
144372,2016,1.0
144376,2016,2.0
144388,2016,1.0
144405,2016,1.0
144430,2016,1.0
144465,2016,10.0
144470,2016,4.0
144472,2016,1.0
144477,2016,1.0
144523,2016,1.0
144535,2016,2.0
144540,2016,1.0
144541,2016,2.0
144560,2016,1.0
144564,2016,2.0
144566,2016,1.0
144567,2016,1.0
144568,2016,1.0
144578,2016,2.0
144588,2016,3.0
144596,2016,2.0
144603,2016,1.0
144604,2016,1.0
144610,2016,1.0
144617,2016,1.0
144618,2016,13.0
144620,2016,1.0
144628,2016,1.0
144629,2016,1.0
144630,2016,1.0
144631,2016,1.0
144632,2016,1.0
144633,2016,1.0
144634,2016,1.0
144635,2016,1.0
144636,2016,1.0
144637,2016,1.0
144638,2016,1.0
144639,2016,1.0
144640,2016,1.0
144641,2016,1.0
144642,2016,1.0
144643,2016,1.0
144682,2016,67.0
144683,2016,20.0
144684,2016,1.0
144685,2016,1.0
144707,2016,2.0
144756,2016,1.0
144765,2016,2.0
144769,2016,15.0
144775,2016,10.0
144776,2016,10.0
144777,2016,5.0
144778,2016,2.0
144779,2016,2.0
144800,2016,1.0
144870,2016,2.0
144875,2016,1.0
144936,2016,7.0
144937,2016,1.0
144943,2016,2.0
145007,2016,3.0
145011,2016,6.0
145036,2016,2.0
145043,2016,1.0
145063,2016,1.0
145072,2016,2.0
145084,2016,1.0
145085,2016,1.0
145149,2016,1.0
145161,2016,1.0
145173,2016,4.0
145183,2016,4.0
145190,2016,1.0
145213,2016,1.0
145239,2016,8.0
145240,2016,6.0
145241,2016,4.0
145242,2016,5.0
145243,2016,1.0
145244,2016,1.0
145245,2016,1.0
145246,2016,2.0
145248,2016,4.0
145304,2016,1.0
145305,2016,1.0
145306,2016,1.0
145311,2016,2.0
145321,2016,2.0
145324,2016,4.0
145326,2016,1.0
145342,2016,1.0
145420,2016,1.0
145450,2016,2.0
145451,2016,4.0
145468,2016,1.0
145482,2016,1.0
145504,2016,1.0
145520,2016,4.0
145528,2016,1.0
145536,2016,1.0
145544,2016,1.0
145574,2016,2.0
145577,2016,1.0
145700,2016,1.0
145714,2016,17.0
145722,2016,1.0
145740,2016,1.0
145743,2016,1.0
145744,2016,1.0
145748,2016,1.0
145770,2016,2.0
145774,2016,1.0
145786,2016,1.0
145820,2016,2.0
145828,2016,1.0
145878,2016,2.0
145916,2016,2.0
145936,2016,2.0
145956,2016,2.0
145957,2016,1.0
146001,2016,1.0
146018,2016,2.0
146051,2016,1.0
146075,2016,1.0
146076,2016,1.0
146077,2016,1.0
146078,2016,1.0
146079,2016,1.0
146080,2016,1.0
146081,2016,1.0
146082,2016,1.0
146083,2016,1.0
146093,2016,1.0
146120,2016,1.0
146140,2016,2.0
146161,2016,1.0
146162,2016,2.0
146214,2016,1.0
146227,2016,1.0
146235,2016,1.0
146252,2016,1.0
146260,2016,2.0
146282,2016,1.0
146283,2016,1.0
146284,2016,1.0
146285,2016,2.0
146286,2016,2.0
146288,2016,1.0
146289,2016,1.0
146290,2016,1.0
146325,2016,1.0
146329,2016,12.0
146333,2016,1.0
146406,2016,7.0
146410,2016,1.0
146438,2016,4.0
146451,2016,1.0
146452,2016,1.0
146453,2016,1.0
146454,2016,1.0
146455,2016,1.0
146456,2016,1.0
146457,2016,1.0
146458,2016,1.0
146563,2016,4.0
146580,2016,8.0
146581,2016,8.0
146583,2016,7.0
146675,2016,1.0
146676,2016,1.0
146680,2016,1.0
146688,2016,1.0
146695,2016,8.0
146696,2016,4.0
146697,2016,8.0
146698,2016,4.0
146699,2016,4.0
146700,2016,8.0
146701,2016,2.0
146703,2016,4.0
146704,2016,4.0
146711,2016,1.0
146785,2016,1.0
146786,2016,3.0
146787,2016,1.0
146819,2016,2.0
146820,2016,4.0
146863,2016,1.0
146869,2016,2.0
146873,2016,1.0
146874,2016,1.0
146881,2016,1.0
146882,2016,1.0
146971,2016,1.0
146980,2016,1.0
147057,2016,1.0
147058,2016,1.0
147083,2016,3.0
147175,2016,1.0
147227,2016,1.0
147228,2016,1.0
147252,2016,3.0
147275,2016,1.0
147387,2016,1.0
147536,2016,1.0
147576,2016,2.0
147856,2016,1.0
148099,2016,1.0
148133,2016,1.0
148187,2016,1.0
148481,2016,1.0
148523,2016,1.0
148524,2016,1.0
148525,2016,1.0
148526,2016,1.0
148527,2016,1.0
148528,2016,1.0
148529,2016,1.0
148530,2016,1.0
148531,2016,1.0
148532,2016,1.0
148533,2016,1.0
148534,2016,1.0
148535,2016,1.0
148536,2016,1.0
148558,2016,1.0
148602,2016,1.0
148674,2016,1.0
148675,2016,1.0
148717,2016,1.0
148988,2016,10.0
148989,2016,14.0
149107,2016,1.0
149111,2016,1.0
149112,2016,1.0
149130,2016,2.0
149150,2016,1.0
149231,2016,2.0
149263,2016,4.0
149277,2016,2.0
149353,2016,2.0
149359,2016,1.0
149444,2016,1.0
149445,2016,1.0
149446,2016,1.0
149447,2016,1.0
149448,2016,1.0
149449,2016,1.0
149450,2016,1.0
149451,2016,1.0
149452,2016,1.0
149453,2016,1.0
149454,2016,1.0
149455,2016,1.0
149456,2016,1.0
149457,2016,1.0
149458,2016,1.0
149459,2016,1.0
149460,2016,1.0
149461,2016,1.0
149462,2016,1.0
149463,2016,1.0
149464,2016,1.0
149465,2016,1.0
149466,2016,1.0
149467,2016,1.0
149468,2016,1.0
149469,2016,1.0
149470,2016,1.0
149471,2016,1.0
149472,2016,1.0
149473,2016,1.0
149474,2016,1.0
149475,2016,1.0
149476,2016,1.0
149477,2016,1.0
149478,2016,1.0
149479,2016,1.0
149911,2016,1.0
149912,2016,1.0
149914,2016,1.0
149966,2016,1.0
149974,2016,1.0
149977,2016,1.0
149983,2016,1.0
150039,2016,1.0
150055,2016,1.0
150324,2016,1.0
150336,2016,1.0
150355,2016,2.0
150357,2016,1.0
150358,2016,1.0
150433,2016,4.0
150475,2016,4.0
150484,2016,1.0
150508,2016,6.0
150509,2016,1.0
150520,2016,1.0
150720,2016,1.0
150919,2016,1.0
150926,2016,2.0
151085,2016,1.0
151086,2016,1.0
151087,2016,1.0
151088,2016,1.0
151089,2016,1.0
151092,2016,1.0
151284,2016,1.0
151559,2016,1.0
151560,2016,1.0
151745,2016,1.0
151769,2016,2.0
151770,2016,2.0
151771,2016,1.0
151796,2016,1.0
151797,2016,1.0
151798,2016,1.0
151799,2016,2.0
151800,2016,3.0
151851,2016,12.0
151864,2016,1.0
151944,2016,1.0
152089,2016,2.0
152136,2016,1.0
152251,2016,3.0
152452,2016,1.0
152460,2016,1.0
152528,2016,1.0
152572,2016,1.0
152585,2016,1.0
152586,2016,1.0
152587,2016,1.0
152689,2016,1.0
152795,2016,1.0
152818,2016,2.0
152826,2016,4.0
152827,2016,1.0
152843,2016,1.0
152934,2016,4.0
152989,2016,1.0
153090,2016,1.0
153104,2016,2.0
153107,2016,4.0
153108,2016,4.0
153149,2016,1.0
153150,2016,1.0
153202,2016,7.0
153203,2016,1.0
153288,2016,1.0
153289,2016,1.0
153290,2016,1.0
153291,2016,1.0
153349,2016,1.0
153350,2016,3.0
153369,2016,2.0
153394,2016,2.0
153416,2016,2.0
153468,2016,1.0
153556,2016,1.0
153557,2016,1.0
153558,2016,1.0
153559,2016,1.0
153724,2016,1.0
153775,2016,1.0
153885,2016,6.0
153902,2016,1.0
153910,2016,1.0
153942,2016,1.0
153943,2016,1.0
153944,2016,1.0
153953,2016,1.0
153954,2016,3.0
153977,2016,1.0
153978,2016,1.0
153979,2016,1.0
153980,2016,1.0
153981,2016,1.0
153982,2016,1.0
153983,2016,1.0
153984,2016,1.0
153985,2016,1.0
153986,2016,1.0
153987,2016,1.0
153989,2016,1.0
154005,2016,1.0
154010,2016,2.0
154097,2016,1.0
154131,2016,1.0
154208,2016,1.0
154327,2016,1.0
154328,2016,1.0
208783,2017,1.0
208786,2017,2.0
208802,2017,4.0
208815,2017,1.0
208818,2017,1.0
208823,2017,1.0
208849,2017,2.0
208853,2017,4.0
208854,2017,3.0
208866,2017,1.0
208867,2017,1.0
208870,2017,4.0
208871,2017,1.0
208882,2017,1.0
208887,2017,2.0
208888,2017,1.0
208899,2017,1.0
208901,2017,4.0
208902,2017,2.0
208903,2017,1.0
208904,2017,1.0
208907,2017,1.0
208909,2017,3.0
208911,2017,2.0
208922,2017,48.0
208923,2017,2.0
208926,2017,2.0
208927,2017,4.0
208929,2017,4.0
208933,2017,1.0
208934,2017,1.0
208935,2017,1.0
208936,2017,1.0
208937,2017,2.0
208938,2017,4.0
208939,2017,1.0
208940,2017,2.0
208941,2017,1.0
208943,2017,2.0
208946,2017,2.0
208948,2017,1.0
208949,2017,5.0
208950,2017,1.0
208951,2017,4.0
208954,2017,1.0
208956,2017,1.0
208959,2017,1.0
208961,2017,1.0
208963,2017,1.0
208964,2017,1.0
208966,2017,1.0
208967,2017,1.0
208968,2017,1.0
208969,2017,4.0
208970,2017,2.0
208971,2017,1.0
208972,2017,1.0
208973,2017,2.0
208975,2017,20.0
208976,2017,1.0
208977,2017,1.0
208978,2017,1.0
208979,2017,1.0
208980,2017,1.0
208981,2017,1.0
208982,2017,1.0
208983,2017,2.0
208984,2017,1.0
208986,2017,2.0
208989,2017,2.0
208990,2017,1.0
208991,2017,2.0
208996,2017,2.0
209000,2017,8.0
209002,2017,4.0
209005,2017,2.0
209006,2017,2.0
209007,2017,1.0
209008,2017,3.0
209009,2017,1.0
209010,2017,1.0
209011,2017,1.0
209012,2017,1.0
209015,2017,1.0
209018,2017,1.0
209020,2017,2.0
209021,2017,1.0
209023,2017,1.0
209024,2017,2.0
209026,2017,1.0
209027,2017,2.0
209028,2017,13.0
209029,2017,1.0
209030,2017,2.0
209032,2017,3.0
209033,2017,1.0
209034,2017,4.0
209035,2017,2.0
209036,2017,4.0
209038,2017,2.0
209039,2017,1.0
209040,2017,1.0
209041,2017,1.0
209042,2017,1.0
209043,2017,1.0
209044,2017,2.0
209045,2017,1.0
209046,2017,1.0
209047,2017,4.0
209048,2017,1.0
209049,2017,1.0
209050,2017,1.0
209053,2017,4.0
209054,2017,12.0
209060,2017,3.0
209061,2017,5.0
209063,2017,1.0
209084,2017,2.0
209085,2017,7.0
209087,2017,18.0
209089,2017,1.0
209091,2017,1.0
209092,2017,1.0
209097,2017,1.0
209098,2017,1.0
209099,2017,1.0
209100,2017,1.0
209101,2017,2.0
209102,2017,1.0
209103,2017,1.0
209105,2017,1.0
209106,2017,1.0
209107,2017,1.0
209108,2017,1.0
209110,2017,1.0
209112,2017,2.0
209115,2017,1.0
209116,2017,1.0
209117,2017,1.0
209118,2017,3.0
209119,2017,3.0
209120,2017,1.0
209121,2017,2.0
209122,2017,1.0
209123,2017,1.0
209124,2017,1.0
209125,2017,1.0
209126,2017,2.0
209127,2017,1.0
209130,2017,1.0
209131,2017,1.0
209133,2017,1.0
209134,2017,1.0
209136,2017,2.0
209137,2017,8.0
209138,2017,1.0
209139,2017,3.0
209140,2017,2.0
209141,2017,1.0
209142,2017,1.0
209143,2017,1.0
209145,2017,1.0
209146,2017,4.0
209148,2017,5.0
209149,2017,3.0
209150,2017,2.0
209152,2017,1.0
209153,2017,2.0
209154,2017,1.0
209155,2017,2.0
209156,2017,2.0
209157,2017,2.0
209158,2017,1.0
209159,2017,1.0
209167,2017,1.0
209168,2017,1.0
209169,2017,1.0
209170,2017,1.0
209171,2017,1.0
209172,2017,1.0
209234,2017,4.0
209250,2017,1.0
209433,2017,1.0
209440,2017,5.0
209449,2017,1.0
209450,2017,1.0
209451,2017,2.0
209452,2017,4.0
209453,2017,2.0
209454,2017,1.0
209455,2017,2.0
209456,2017,2.0
209457,2017,2.0
209458,2017,1.0
209459,2017,2.0
209471,2017,2.0
209473,2017,3.0
209475,2017,3.0
209476,2017,1.0
209478,2017,5.0
209480,2017,3.0
209481,2017,3.0
209482,2017,1.0
209483,2017,1.0
209485,2017,1.0
209486,2017,1.0
209487,2017,1.0
209489,2017,1.0
209490,2017,1.0
209491,2017,1.0
209492,2017,2.0
209493,2017,1.0
209494,2017,2.0
209495,2017,1.0
209496,2017,1.0
209497,2017,1.0
209499,2017,1.0
209500,2017,1.0
209501,2017,1.0
209502,2017,1.0
209503,2017,1.0
209504,2017,1.0
209505,2017,1.0
209506,2017,1.0
209507,2017,1.0
209508,2017,2.0
209509,2017,1.0
209510,2017,1.0
209511,2017,1.0
209512,2017,1.0
209513,2017,1.0
209514,2017,1.0
209515,2017,1.0
209519,2017,4.0
209523,2017,1.0
209530,2017,2.0
209537,2017,2.0
209538,2017,2.0
209541,2017,1.0
209542,2017,1.0
209544,2017,1.0
209545,2017,1.0
209546,2017,4.0
209555,2017,1.0
209557,2017,1.0
209566,2017,6.0
209576,2017,2.0
209577,2017,1.0
209585,2017,1.0
209586,2017,1.0
209588,2017,1.0
209590,2017,1.0
209591,2017,1.0
209593,2017,1.0
209594,2017,1.0
209595,2017,1.0
209596,2017,2.0
209597,2017,2.0
209600,2017,1.0
209601,2017,2.0
209602,2017,1.0
209603,2017,1.0
209604,2017,1.0
209606,2017,1.0
209610,2017,1.0
209611,2017,1.0
209612,2017,2.0
209613,2017,1.0
209614,2017,1.0
209615,2017,1.0
209617,2017,1.0
209618,2017,1.0
209619,2017,1.0
209620,2017,1.0
209621,2017,1.0
209622,2017,1.0
209623,2017,1.0
209624,2017,1.0
209625,2017,1.0
209626,2017,1.0
209627,2017,1.0
209628,2017,1.0
209630,2017,2.0
209631,2017,1.0
209632,2017,1.0
209633,2017,1.0
209634,2017,1.0
209635,2017,1.0
209642,2017,2.0
209643,2017,2.0
209648,2017,1.0
209650,2017,2.0
209651,2017,1.0
209652,2017,1.0
209653,2017,1.0
209654,2017,1.0
209655,2017,1.0
209656,2017,1.0
209657,2017,2.0
209658,2017,1.0
209659,2017,1.0
209661,2017,2.0
209662,2017,2.0
209663,2017,2.0
209664,2017,2.0
209665,2017,1.0
209666,2017,2.0
209667,2017,2.0
209668,2017,1.0
209669,2017,1.0
209670,2017,1.0
209671,2017,2.0
209672,2017,1.0
209682,2017,2.0
209683,2017,1.0
209684,2017,1.0
209685,2017,2.0
209688,2017,1.0
209690,2017,2.0
209691,2017,2.0
209692,2017,3.0
209694,2017,1.0
209697,2017,2.0
209698,2017,1.0
209699,2017,1.0
209700,2017,2.0
209732,2017,1.0
209733,2017,2.0
209734,2017,1.0
209735,2017,2.0
209736,2017,2.0
209740,2017,1.0
209749,2017,1.0
209752,2017,1.0
209753,2017,1.0
209754,2017,2.0
209755,2017,1.0
209756,2017,2.0
209757,2017,1.0
209759,2017,2.0
209766,2017,1.0
209767,2017,1.0
209768,2017,1.0
209770,2017,1.0
209771,2017,1.0
209772,2017,1.0
209774,2017,2.0
209775,2017,1.0
209776,2017,2.0
209779,2017,1.0
209780,2017,1.0
209781,2017,1.0
209782,2017,1.0
209783,2017,1.0
209784,2017,2.0
209785,2017,2.0
209788,2017,1.0
209789,2017,1.0
209790,2017,1.0
209791,2017,3.0
209792,2017,1.0
209793,2017,1.0
209794,2017,2.0
209797,2017,1.0
209799,2017,1.0
209800,2017,1.0
209801,2017,1.0
209807,2017,1.0
209808,2017,1.0
209816,2017,1.0
209823,2017,1.0
209825,2017,1.0
209827,2017,1.0
209828,2017,2.0
209829,2017,1.0
209830,2017,1.0
209832,2017,1.0
209833,2017,2.0
209836,2017,2.0
209837,2017,1.0
209838,2017,1.0
209839,2017,1.0
209841,2017,1.0
209842,2017,1.0
209843,2017,1.0
209848,2017,2.0
209849,2017,1.0
209850,2017,2.0
209851,2017,2.0
209852,2017,1.0
209857,2017,3.0
209858,2017,1.0
209859,2017,3.0
209860,2017,1.0
209863,2017,2.0
209865,2017,1.0
209866,2017,2.0
209871,2017,2.0
209872,2017,2.0
209873,2017,1.0
209874,2017,1.0
209876,2017,1.0
209879,2017,1.0
209881,2017,1.0
209891,2017,1.0
209895,2017,6.0
209901,2017,1.0
209902,2017,1.0
209905,2017,1.0
209907,2017,2.0
209908,2017,2.0
209909,2017,1.0
209910,2017,2.0
209911,2017,2.0
209912,2017,2.0
209913,2017,2.0
209916,2017,1.0
209920,2017,1.0
209921,2017,1.0
209922,2017,1.0
209923,2017,1.0
209924,2017,1.0
209925,2017,1.0
209926,2017,1.0
209927,2017,1.0
209928,2017,1.0
209929,2017,1.0
209931,2017,1.0
209933,2017,1.0
209934,2017,1.0
209935,2017,1.0
209937,2017,1.0
209939,2017,1.0
209940,2017,1.0
209941,2017,1.0
209942,2017,1.0
209943,2017,1.0
209944,2017,1.0
209945,2017,1.0
209946,2017,1.0
209947,2017,1.0
209948,2017,1.0
209949,2017,1.0
209950,2017,1.0
209951,2017,1.0
209952,2017,1.0
209953,2017,1.0
209954,2017,1.0
209955,2017,1.0
209956,2017,1.0
209957,2017,2.0
209958,2017,1.0
209960,2017,1.0
209974,2017,2.0
209979,2017,1.0
209981,2017,2.0
209984,2017,2.0
209986,2017,1.0
209987,2017,1.0
209988,2017,1.0
209989,2017,1.0
209990,2017,1.0
209991,2017,1.0
209992,2017,1.0
209994,2017,1.0
209995,2017,2.0
210004,2017,2.0
210005,2017,1.0
210006,2017,1.0
210007,2017,2.0
210011,2017,1.0
210012,2017,2.0
210059,2017,2.0
210060,2017,1.0
210061,2017,1.0
210063,2017,6.0
210068,2017,1.0
210069,2017,3.0
210070,2017,1.0
210071,2017,1.0
210072,2017,1.0
210073,2017,1.0
210074,2017,1.0
210075,2017,2.0
210077,2017,1.0
210090,2017,1.0
210095,2017,1.0
210099,2017,3.0
210100,2017,3.0
210122,2017,1.0
210124,2017,1.0
210125,2017,1.0
210126,2017,2.0
210128,2017,1.0
210129,2017,3.0
210130,2017,2.0
210135,2017,1.0
210136,2017,1.0
210139,2017,3.0
210140,2017,1.0
210141,2017,1.0
210143,2017,2.0
210144,2017,2.0
210146,2017,1.0
210170,2017,1.0
210173,2017,1.0
210174,2017,1.0
210175,2017,1.0
210188,2017,3.0
210190,2017,5.0
210199,2017,11.0
210200,2017,1.0
210211,2017,2.0
210212,2017,2.0
210213,2017,3.0
210222,2017,5.0
210223,2017,1.0
210225,2017,1.0
210234,2017,1.0
210237,2017,1.0
210240,2017,1.0
210269,2017,2.0
210270,2017,1.0
210271,2017,1.0
210272,2017,1.0
210282,2017,1.0
210283,2017,1.0
210288,2017,1.0
210290,2017,1.0
210297,2017,2.0
210306,2017,1.0
210459,2017,1.0
210461,2017,1.0
210462,2017,1.0
210469,2017,2.0
210471,2017,1.0
210495,2017,1.0
210509,2017,3.0
210519,2017,7.0
210520,2017,2.0
210521,2017,4.0
210524,2017,2.0
210526,2017,1.0
210529,2017,1.0
210530,2017,4.0
210531,2017,2.0
210532,2017,1.0
210542,2017,1.0
210637,2017,1.0
210638,2017,2.0
210639,2017,1.0
210640,2017,1.0
210641,2017,1.0
210685,2017,2.0
210686,2017,2.0
210687,2017,1.0
210688,2017,1.0
210689,2017,1.0
210690,2017,2.0
210704,2017,2.0
210706,2017,2.0
210711,2017,2.0
210712,2017,2.0
210715,2017,2.0
210886,2017,4.0
210904,2017,2.0
210918,2017,1.0
210925,2017,6.0
210926,2017,7.0
210927,2017,4.0
210928,2017,4.0
210929,2017,2.0
210930,2017,1.0
210931,2017,2.0
210966,2017,8.0
210967,2017,1.0
210969,2017,7.0
210971,2017,2.0
211022,2017,2.0
211092,2017,1.0
211159,2017,1.0
211160,2017,4.0
211161,2017,1.0
211198,2017,4.0
211199,2017,1.0
211284,2017,1.0
211285,2017,2.0
211286,2017,1.0
211293,2017,1.0
211294,2017,1.0
211295,2017,1.0
211296,2017,1.0
211297,2017,1.0
211298,2017,1.0
211299,2017,2.0
211300,2017,1.0
211301,2017,1.0
211302,2017,3.0
211304,2017,1.0
211309,2017,1.0
211313,2017,1.0
211449,2017,20.0
211507,2017,2.0
211508,2017,2.0
211509,2017,2.0
211517,2017,2.0
211521,2017,5.0
211523,2017,2.0
211528,2017,2.0
211529,2017,2.0
211531,2017,1.0
211535,2017,2.0
211537,2017,2.0
211538,2017,2.0
211539,2017,1.0
211540,2017,1.0
211544,2017,3.0
211548,2017,3.0
211580,2017,6.0
211583,2017,2.0
211595,2017,2.0
211602,2017,1.0
211612,2017,1.0
211628,2017,1.0
211632,2017,1.0
211641,2017,3.0
211645,2017,9.0
211682,2017,3.0
211698,2017,2.0
211709,2017,1.0
211712,2017,2.0
211714,2017,1.0
211717,2017,1.0
211736,2017,2.0
211737,2017,2.0
211741,2017,3.0
211755,2017,4.0
211757,2017,1.0
211758,2017,1.0
211759,2017,1.0
211840,2017,1.0
211842,2017,1.0
211843,2017,1.0
211844,2017,1.0
211848,2017,2.0
211850,2017,2.0
211854,2017,1.0
211855,2017,2.0
211865,2017,1.0
211894,2017,2.0
211901,2017,1.0
211909,2017,1.0
211910,2017,1.0
211919,2017,1.0
211952,2017,1.0
211962,2017,2.0
211963,2017,6.0
211966,2017,1.0
211991,2017,2.0
212039,2017,2.0
212084,2017,4.0
212107,2017,1.0
212139,2017,1.0
212146,2017,1.0
212149,2017,1.0
212154,2017,1.0
212155,2017,1.0
212157,2017,1.0
212158,2017,2.0
212160,2017,1.0
212161,2017,1.0
212169,2017,1.0
212170,2017,1.0
212172,2017,10.0
212173,2017,1.0
212176,2017,1.0
212184,2017,1.0
212187,2017,1.0
212196,2017,1.0
212197,2017,1.0
212199,2017,1.0
212200,2017,4.0
212201,2017,2.0
212202,2017,2.0
212205,2017,1.0
212217,2017,1.0
212218,2017,1.0
212221,2017,1.0
212223,2017,1.0
212224,2017,2.0
212226,2017,4.0
212227,2017,4.0
212228,2017,4.0
212230,2017,1.0
212231,2017,2.0
212232,2017,1.0
212233,2017,1.0
212235,2017,2.0
212237,2017,1.0
212240,2017,3.0
212243,2017,3.0
212244,2017,4.0
212246,2017,1.0
212247,2017,7.0
212263,2017,4.0
212341,2017,1.0
212342,2017,2.0
212344,2017,3.0
212345,2017,3.0
212346,2017,1.0
212348,2017,3.0
212349,2017,1.0
212352,2017,1.0
212353,2017,4.0
212354,2017,1.0
212355,2017,1.0
212360,2017,3.0
212361,2017,4.0
212362,2017,3.0
212363,2017,1.0
212365,2017,1.0
212372,2017,1.0
212377,2017,6.0
212378,2017,4.0
212381,2017,1.0
212382,2017,1.0
212384,2017,10.0
212385,2017,9.0
212395,2017,5.0
212397,2017,1.0
212401,2017,1.0
212402,2017,1.0
212411,2017,1.0
212412,2017,1.0
212413,2017,1.0
212414,2017,1.0
212415,2017,1.0
212416,2017,1.0
212417,2017,1.0
212423,2017,1.0
212427,2017,1.0
212431,2017,1.0
212432,2017,1.0
212433,2017,1.0
212434,2017,1.0
212435,2017,1.0
212436,2017,1.0
212437,2017,1.0
212438,2017,1.0
212439,2017,1.0
212461,2017,1.0
212482,2017,1.0
212484,2017,1.0
212487,2017,6.0
212495,2017,1.0
212496,2017,1.0
212509,2017,1.0
212511,2017,1.0
212518,2017,1.0
212519,2017,1.0
212523,2017,2.0
212526,2017,1.0
212535,2017,2.0
212536,2017,1.0
212585,2017,1.0
212586,2017,1.0
212595,2017,3.0
212599,2017,1.0
212606,2017,1.0
212621,2017,1.0
212633,2017,4.0
212634,2017,4.0
212635,2017,1.0
212636,2017,4.0
212638,2017,1.0
212641,2017,1.0
212661,2017,1.0
212693,2017,32.0
212695,2017,2.0
212703,2017,1.0
212709,2017,6.0
212713,2017,1.0
212721,2017,2.0
212722,2017,2.0
212725,2017,1.0
212726,2017,1.0
212736,2017,1.0
212737,2017,2.0
212738,2017,2.0
212775,2017,1.0
