,Year,EVSE_Count
76619,2015,2.0
76621,2015,2.0
76622,2015,2.0
76623,2015,2.0
76624,2015,2.0
76625,2015,2.0
76626,2015,2.0
76627,2015,2.0
76641,2015,2.0
76695,2015,6.0
76696,2015,6.0
76697,2015,8.0
76714,2015,1.0
76790,2015,1.0
76807,2015,2.0
76808,2015,2.0
76809,2015,2.0
76810,2015,2.0
76811,2015,2.0
76812,2015,2.0
76813,2015,2.0
76814,2015,2.0
76815,2015,6.0
76821,2015,1.0
76835,2015,1.0
76836,2015,1.0
76846,2015,3.0
76847,2015,1.0
76848,2015,1.0
76868,2015,2.0
76874,2015,2.0
76921,2015,1.0
76940,2015,1.0
76954,2015,1.0
77001,2015,1.0
77024,2015,1.0
77026,2015,1.0
77060,2015,2.0
77067,2015,2.0
77091,2015,1.0
77095,2015,3.0
77103,2015,2.0
77104,2015,2.0
77106,2015,6.0
77107,2015,10.0
77108,2015,8.0
77109,2015,4.0
77110,2015,8.0
77111,2015,8.0
77162,2015,1.0
77163,2015,1.0
77164,2015,1.0
77165,2015,1.0
77166,2015,1.0
77179,2015,1.0
77229,2015,2.0
77232,2015,1.0
77256,2015,1.0
77285,2015,2.0
77331,2015,1.0
77343,2015,1.0
77345,2015,1.0
77348,2015,1.0
77423,2015,1.0
77424,2015,1.0
77425,2015,1.0
77426,2015,1.0
77427,2015,3.0
77428,2015,1.0
77429,2015,1.0
77430,2015,1.0
77431,2015,1.0
77432,2015,1.0
77434,2015,1.0
77435,2015,1.0
77436,2015,3.0
77438,2015,1.0
77439,2015,1.0
77440,2015,1.0
77441,2015,1.0
77442,2015,3.0
77443,2015,1.0
77444,2015,1.0
77445,2015,1.0
77446,2015,1.0
77447,2015,1.0
77448,2015,1.0
77449,2015,1.0
77450,2015,1.0
77451,2015,1.0
77452,2015,1.0
77453,2015,1.0
77454,2015,1.0
77455,2015,1.0
77456,2015,1.0
77457,2015,1.0
77458,2015,1.0
77459,2015,1.0
77460,2015,1.0
77461,2015,1.0
77462,2015,1.0
77463,2015,3.0
77464,2015,2.0
77465,2015,1.0
77466,2015,3.0
77467,2015,1.0
77468,2015,2.0
77469,2015,1.0
77470,2015,1.0
77471,2015,1.0
77472,2015,1.0
77473,2015,1.0
77474,2015,3.0
77475,2015,1.0
77476,2015,1.0
77477,2015,1.0
77478,2015,3.0
77479,2015,3.0
77480,2015,1.0
77481,2015,3.0
77482,2015,2.0
77483,2015,3.0
77484,2015,2.0
77485,2015,2.0
77486,2015,3.0
77487,2015,2.0
77488,2015,1.0
77489,2015,1.0
77490,2015,1.0
77491,2015,3.0
77492,2015,1.0
77493,2015,1.0
77494,2015,1.0
77495,2015,2.0
77505,2015,2.0
77543,2015,2.0
77544,2015,2.0
77545,2015,2.0
77546,2015,2.0
77547,2015,2.0
77548,2015,2.0
77549,2015,2.0
77550,2015,2.0
77551,2015,2.0
77566,2015,1.0
77578,2015,1.0
77595,2015,2.0
77596,2015,2.0
77620,2015,2.0
77621,2015,2.0
77622,2015,1.0
77653,2015,1.0
77680,2015,6.0
77681,2015,6.0
77684,2015,6.0
77685,2015,10.0
77686,2015,12.0
77687,2015,8.0
77688,2015,12.0
77689,2015,6.0
77690,2015,8.0
77691,2015,5.0
77692,2015,8.0
77693,2015,6.0
77694,2015,6.0
77695,2015,10.0
77696,2015,4.0
77697,2015,8.0
77698,2015,8.0
77699,2015,8.0
77700,2015,8.0
77701,2015,6.0
77702,2015,6.0
77703,2015,8.0
77704,2015,8.0
77705,2015,4.0
77706,2015,6.0
77707,2015,6.0
77708,2015,4.0
77709,2015,8.0
77710,2015,8.0
77711,2015,8.0
77718,2015,6.0
77719,2015,2.0
77728,2015,2.0
77782,2015,1.0
77783,2015,1.0
77785,2015,2.0
77786,2015,2.0
77793,2015,1.0
77800,2015,2.0
77806,2015,2.0
77842,2015,2.0
77843,2015,2.0
77853,2015,1.0
77854,2015,1.0
77856,2015,3.0
77857,2015,2.0
77874,2015,2.0
77875,2015,2.0
77876,2015,6.0
77877,2015,1.0
77881,2015,2.0
77891,2015,1.0
77893,2015,2.0
77936,2015,6.0
77937,2015,6.0
77962,2015,2.0
77963,2015,2.0
77964,2015,2.0
77965,2015,2.0
77966,2015,2.0
77967,2015,2.0
77968,2015,2.0
77969,2015,1.0
77970,2015,2.0
77971,2015,2.0
77972,2015,2.0
77976,2015,1.0
77979,2015,4.0
77980,2015,8.0
77981,2015,4.0
77982,2015,10.0
77983,2015,8.0
77984,2015,6.0
77985,2015,8.0
77986,2015,6.0
77987,2015,6.0
77988,2015,8.0
77989,2015,6.0
77990,2015,4.0
77991,2015,8.0
77992,2015,6.0
77993,2015,8.0
77994,2015,8.0
77995,2015,1.0
78014,2015,1.0
78038,2015,1.0
78047,2015,1.0
78048,2015,1.0
78049,2015,1.0
78050,2015,1.0
78051,2015,1.0
78053,2015,1.0
78054,2015,1.0
78055,2015,1.0
78056,2015,1.0
78057,2015,1.0
78058,2015,1.0
78059,2015,1.0
78061,2015,1.0
78063,2015,1.0
78064,2015,1.0
78079,2015,2.0
78105,2015,1.0
78111,2015,1.0
78117,2015,1.0
78235,2015,1.0
78240,2015,1.0
78245,2015,1.0
78247,2015,1.0
78249,2015,1.0
78290,2015,1.0
78294,2015,2.0
78295,2015,2.0
78296,2015,3.0
78297,2015,3.0
78305,2015,2.0
78313,2015,1.0
78388,2015,2.0
78405,2015,6.0
78408,2015,2.0
78409,2015,1.0
78410,2015,2.0
78413,2015,1.0
78415,2015,2.0
78433,2015,1.0
78441,2015,2.0
78452,2015,2.0
78457,2015,2.0
78463,2015,2.0
78529,2015,1.0
78536,2015,1.0
78542,2015,2.0
78585,2015,2.0
78590,2015,1.0
78598,2015,2.0
78608,2015,2.0
78609,2015,2.0
78610,2015,2.0
78611,2015,2.0
78612,2015,2.0
78613,2015,8.0
78614,2015,4.0
78615,2015,8.0
78616,2015,4.0
78617,2015,6.0
78618,2015,6.0
78619,2015,8.0
78620,2015,6.0
78621,2015,5.0
78622,2015,4.0
78623,2015,6.0
78624,2015,8.0
78625,2015,8.0
78626,2015,8.0
78627,2015,6.0
78628,2015,6.0
78629,2015,6.0
78630,2015,10.0
78631,2015,6.0
78632,2015,6.0
78715,2015,1.0
78766,2015,1.0
78767,2015,1.0
78768,2015,1.0
78771,2015,1.0
78772,2015,1.0
78812,2015,1.0
78828,2015,1.0
78835,2015,1.0
78848,2015,1.0
78849,2015,1.0
78855,2015,3.0
78856,2015,3.0
78857,2015,1.0
78859,2015,1.0
78860,2015,1.0
78861,2015,1.0
78862,2015,1.0
78863,2015,3.0
78865,2015,3.0
78866,2015,3.0
78867,2015,1.0
78868,2015,1.0
78869,2015,1.0
78873,2015,1.0
78874,2015,1.0
78875,2015,1.0
78876,2015,2.0
78877,2015,2.0
78879,2015,1.0
78880,2015,3.0
78881,2015,3.0
78882,2015,2.0
78883,2015,3.0
78884,2015,3.0
78885,2015,3.0
78886,2015,3.0
78887,2015,3.0
78888,2015,3.0
78889,2015,3.0
78890,2015,3.0
78891,2015,3.0
78892,2015,3.0
78893,2015,3.0
78894,2015,2.0
78895,2015,3.0
78896,2015,2.0
78897,2015,3.0
78898,2015,2.0
78899,2015,3.0
78900,2015,3.0
78901,2015,3.0
78902,2015,3.0
78906,2015,1.0
78907,2015,1.0
78908,2015,1.0
78909,2015,1.0
78916,2015,1.0
78919,2015,1.0
78920,2015,1.0
78922,2015,1.0
78923,2015,8.0
78924,2015,1.0
78925,2015,1.0
78927,2015,1.0
78928,2015,1.0
78929,2015,1.0
78930,2015,1.0
78931,2015,1.0
78932,2015,1.0
78933,2015,1.0
78934,2015,1.0
78935,2015,1.0
78936,2015,1.0
78937,2015,1.0
78938,2015,1.0
78939,2015,1.0
78940,2015,1.0
78941,2015,1.0
78942,2015,1.0
78944,2015,1.0
78945,2015,1.0
78946,2015,1.0
78947,2015,1.0
78948,2015,1.0
78954,2015,2.0
78962,2015,1.0
79009,2015,1.0
79055,2015,1.0
79056,2015,1.0
79057,2015,1.0
79065,2015,1.0
79066,2015,1.0
79067,2015,1.0
79068,2015,1.0
79069,2015,1.0
79071,2015,1.0
79080,2015,1.0
79093,2015,1.0
79094,2015,1.0
79095,2015,1.0
79096,2015,1.0
79097,2015,1.0
79104,2015,2.0
79105,2015,2.0
79106,2015,2.0
79107,2015,2.0
79108,2015,2.0
79109,2015,2.0
79110,2015,2.0
79111,2015,2.0
79112,2015,2.0
79113,2015,2.0
79114,2015,2.0
79115,2015,2.0
79116,2015,2.0
79117,2015,2.0
79118,2015,2.0
79119,2015,2.0
79120,2015,2.0
79121,2015,2.0
79122,2015,2.0
79123,2015,2.0
79124,2015,2.0
79125,2015,2.0
79126,2015,2.0
79127,2015,2.0
79128,2015,2.0
79129,2015,2.0
79130,2015,2.0
79131,2015,2.0
79132,2015,2.0
79133,2015,2.0
79134,2015,1.0
79135,2015,1.0
79136,2015,1.0
79137,2015,2.0
79138,2015,1.0
79139,2015,1.0
79140,2015,1.0
79141,2015,1.0
79142,2015,1.0
79143,2015,2.0
79144,2015,2.0
79145,2015,2.0
79146,2015,2.0
79147,2015,2.0
79148,2015,2.0
79149,2015,2.0
79150,2015,1.0
79151,2015,1.0
79152,2015,1.0
79153,2015,1.0
79154,2015,1.0
79155,2015,1.0
79156,2015,1.0
79157,2015,1.0
79158,2015,1.0
79159,2015,1.0
79160,2015,1.0
79161,2015,2.0
79162,2015,2.0
79163,2015,2.0
79164,2015,1.0
79165,2015,1.0
79166,2015,1.0
79168,2015,2.0
79181,2015,1.0
79193,2015,2.0
79195,2015,1.0
79196,2015,1.0
79197,2015,1.0
79205,2015,8.0
79206,2015,6.0
79216,2015,2.0
79302,2015,2.0
79353,2015,1.0
79356,2015,2.0
79357,2015,1.0
79359,2015,1.0
79405,2015,2.0
79406,2015,2.0
79414,2015,2.0
79415,2015,2.0
79550,2015,1.0
79551,2015,1.0
79574,2015,1.0
79599,2015,2.0
79611,2015,1.0
79629,2015,1.0
79631,2015,1.0
79632,2015,8.0
79633,2015,6.0
79634,2015,8.0
79636,2015,2.0
79644,2015,1.0
79655,2015,1.0
79656,2015,1.0
79657,2015,1.0
79658,2015,1.0
79668,2015,1.0
79669,2015,1.0
79787,2015,1.0
79789,2015,1.0
79790,2015,2.0
79792,2015,1.0
79793,2015,1.0
79794,2015,1.0
79795,2015,1.0
79796,2015,1.0
79797,2015,1.0
79800,2015,1.0
79801,2015,1.0
79802,2015,1.0
79803,2015,1.0
79804,2015,1.0
79805,2015,1.0
79806,2015,1.0
79807,2015,1.0
79808,2015,1.0
79809,2015,1.0
79810,2015,1.0
79811,2015,1.0
79812,2015,1.0
79813,2015,1.0
79815,2015,1.0
79816,2015,1.0
79818,2015,1.0
79819,2015,1.0
79820,2015,1.0
79821,2015,1.0
79822,2015,1.0
79823,2015,1.0
79824,2015,2.0
79825,2015,1.0
79826,2015,1.0
79827,2015,1.0
79828,2015,1.0
79829,2015,1.0
79830,2015,2.0
79831,2015,1.0
79834,2015,1.0
79837,2015,2.0
79839,2015,1.0
79841,2015,1.0
79842,2015,1.0
79843,2015,1.0
79844,2015,1.0
79845,2015,1.0
79846,2015,1.0
79847,2015,1.0
79848,2015,1.0
79849,2015,1.0
79850,2015,1.0
79851,2015,1.0
79852,2015,1.0
79853,2015,1.0
79854,2015,1.0
79855,2015,1.0
79856,2015,1.0
79857,2015,1.0
79858,2015,1.0
79859,2015,1.0
79860,2015,1.0
79862,2015,1.0
79863,2015,2.0
79865,2015,1.0
79866,2015,1.0
79868,2015,1.0
79869,2015,1.0
79871,2015,1.0
79872,2015,1.0
79873,2015,1.0
79874,2015,1.0
79875,2015,1.0
79876,2015,1.0
79877,2015,1.0
79878,2015,1.0
79879,2015,1.0
79880,2015,1.0
79881,2015,1.0
79883,2015,1.0
79885,2015,1.0
79886,2015,1.0
79887,2015,1.0
79888,2015,1.0
79889,2015,1.0
79895,2015,1.0
79896,2015,1.0
79897,2015,1.0
79898,2015,1.0
79899,2015,1.0
79900,2015,1.0
79901,2015,1.0
79902,2015,1.0
79903,2015,1.0
79904,2015,1.0
79905,2015,1.0
79906,2015,1.0
79907,2015,1.0
79908,2015,1.0
79909,2015,1.0
79910,2015,1.0
79911,2015,1.0
79912,2015,1.0
79913,2015,1.0
79914,2015,1.0
79915,2015,1.0
79916,2015,1.0
79917,2015,1.0
79918,2015,1.0
79919,2015,1.0
79920,2015,1.0
79921,2015,1.0
79922,2015,1.0
79923,2015,1.0
79924,2015,1.0
79925,2015,1.0
79926,2015,1.0
79927,2015,1.0
79928,2015,1.0
79929,2015,1.0
79930,2015,1.0
79931,2015,1.0
79932,2015,1.0
79933,2015,1.0
79934,2015,1.0
79935,2015,1.0
79936,2015,1.0
79937,2015,1.0
79938,2015,1.0
79939,2015,1.0
79940,2015,1.0
79941,2015,1.0
79942,2015,1.0
79943,2015,1.0
79944,2015,1.0
79945,2015,1.0
79946,2015,1.0
79947,2015,1.0
79948,2015,1.0
79949,2015,1.0
79950,2015,1.0
79951,2015,1.0
79952,2015,1.0
79953,2015,1.0
79954,2015,1.0
79955,2015,1.0
79956,2015,1.0
79957,2015,1.0
79958,2015,1.0
79959,2015,1.0
79960,2015,1.0
79961,2015,1.0
79962,2015,1.0
79963,2015,1.0
79964,2015,1.0
79965,2015,1.0
79966,2015,1.0
79967,2015,1.0
79968,2015,1.0
79969,2015,1.0
79970,2015,1.0
79971,2015,1.0
79972,2015,1.0
79973,2015,1.0
79974,2015,1.0
79975,2015,1.0
79976,2015,1.0
79977,2015,1.0
79978,2015,1.0
79979,2015,1.0
79980,2015,1.0
79981,2015,1.0
79982,2015,1.0
79983,2015,1.0
79984,2015,1.0
79985,2015,1.0
79986,2015,1.0
79987,2015,1.0
79988,2015,1.0
79989,2015,1.0
79990,2015,1.0
79991,2015,1.0
79992,2015,1.0
79993,2015,1.0
79994,2015,1.0
79995,2015,1.0
79997,2015,1.0
79998,2015,1.0
79999,2015,1.0
80000,2015,1.0
80001,2015,1.0
80002,2015,1.0
80003,2015,1.0
80004,2015,1.0
80005,2015,1.0
80006,2015,1.0
80007,2015,1.0
80008,2015,1.0
80009,2015,1.0
80010,2015,1.0
80011,2015,1.0
80012,2015,1.0
80013,2015,1.0
80014,2015,1.0
80015,2015,1.0
80016,2015,1.0
80017,2015,1.0
80018,2015,1.0
80019,2015,1.0
80020,2015,1.0
80021,2015,1.0
80022,2015,1.0
80023,2015,1.0
80024,2015,1.0
80025,2015,1.0
80026,2015,1.0
80027,2015,1.0
80028,2015,1.0
80029,2015,1.0
80030,2015,1.0
80031,2015,1.0
80032,2015,1.0
80033,2015,1.0
80034,2015,1.0
80035,2015,1.0
80036,2015,1.0
80037,2015,1.0
80038,2015,1.0
80039,2015,1.0
80040,2015,1.0
80041,2015,1.0
80042,2015,1.0
80043,2015,1.0
80044,2015,1.0
80045,2015,1.0
80046,2015,1.0
80047,2015,1.0
80048,2015,1.0
80049,2015,1.0
80050,2015,1.0
80051,2015,1.0
80052,2015,1.0
80053,2015,1.0
80054,2015,1.0
80055,2015,1.0
80056,2015,1.0
80057,2015,1.0
80058,2015,1.0
80059,2015,1.0
80060,2015,1.0
80061,2015,1.0
80062,2015,1.0
80063,2015,1.0
80064,2015,1.0
80065,2015,2.0
80066,2015,1.0
80067,2015,1.0
80072,2015,1.0
80087,2015,1.0
80098,2015,2.0
80104,2015,1.0
80112,2015,2.0
80123,2015,1.0
80127,2015,1.0
80128,2015,1.0
80129,2015,1.0
80135,2015,6.0
80136,2015,6.0
80141,2015,1.0
80175,2015,1.0
80176,2015,1.0
80185,2015,1.0
80198,2015,1.0
80199,2015,6.0
80224,2015,1.0
80230,2015,2.0
80249,2015,1.0
80251,2015,4.0
80294,2015,1.0
80295,2015,1.0
80334,2015,1.0
80335,2015,1.0
80347,2015,1.0
80380,2015,1.0
80381,2015,1.0
80382,2015,1.0
80386,2015,8.0
80400,2015,8.0
80401,2015,6.0
80402,2015,12.0
80403,2015,12.0
80404,2015,8.0
80405,2015,6.0
80406,2015,8.0
80407,2015,8.0
80408,2015,8.0
80409,2015,4.0
80410,2015,8.0
80411,2015,8.0
80412,2015,4.0
80413,2015,4.0
80414,2015,8.0
80415,2015,8.0
80416,2015,8.0
80417,2015,6.0
80418,2015,8.0
80419,2015,8.0
80420,2015,8.0
80421,2015,6.0
80422,2015,8.0
80423,2015,4.0
80424,2015,4.0
80431,2015,1.0
80486,2015,1.0
80487,2015,1.0
80558,2015,1.0
80565,2015,1.0
80569,2015,2.0
80574,2015,1.0
80590,2015,1.0
80604,2015,2.0
80610,2015,1.0
80615,2015,1.0
80630,2015,1.0
80647,2015,1.0
80653,2015,1.0
80659,2015,1.0
80696,2015,1.0
80702,2015,1.0
80703,2015,1.0
80704,2015,1.0
80707,2015,2.0
80708,2015,1.0
80709,2015,1.0
80730,2015,1.0
80770,2015,1.0
80771,2015,1.0
80774,2015,1.0
80798,2015,1.0
80806,2015,1.0
80834,2015,1.0
80861,2015,1.0
80871,2015,1.0
80872,2015,1.0
80886,2015,1.0
80910,2015,2.0
80914,2015,1.0
80937,2015,1.0
80938,2015,1.0
80960,2015,1.0
80962,2015,1.0
80963,2015,1.0
80964,2015,1.0
80965,2015,1.0
80966,2015,1.0
80967,2015,1.0
80979,2015,1.0
80999,2015,1.0
81000,2015,1.0
81001,2015,1.0
81002,2015,1.0
81003,2015,1.0
81004,2015,1.0
81005,2015,1.0
81006,2015,1.0
81007,2015,1.0
81008,2015,1.0
81009,2015,1.0
81010,2015,1.0
81013,2015,1.0
81014,2015,1.0
81015,2015,1.0
81017,2015,1.0
81027,2015,1.0
81028,2015,1.0
81029,2015,1.0
81031,2015,1.0
81032,2015,1.0
81034,2015,1.0
81035,2015,1.0
81037,2015,2.0
81042,2015,1.0
81046,2015,1.0
81047,2015,1.0
81048,2015,1.0
81051,2015,1.0
81052,2015,1.0
81056,2015,1.0
81057,2015,1.0
81058,2015,1.0
81059,2015,1.0
81118,2015,1.0
81127,2015,1.0
81129,2015,1.0
81130,2015,1.0
81139,2015,1.0
81140,2015,1.0
81152,2015,1.0
81161,2015,1.0
81166,2015,2.0
81176,2015,1.0
81181,2015,1.0
81182,2015,1.0
81183,2015,1.0
81184,2015,1.0
81185,2015,1.0
81220,2015,1.0
81222,2015,1.0
81223,2015,1.0
81226,2015,1.0
81228,2015,1.0
81248,2015,1.0
81250,2015,1.0
81251,2015,1.0
81255,2015,1.0
81260,2015,1.0
81300,2015,1.0
81344,2015,1.0
81352,2015,1.0
81400,2015,1.0
81401,2015,6.0
81402,2015,10.0
81403,2015,6.0
81404,2015,8.0
81405,2015,8.0
81406,2015,8.0
81407,2015,6.0
81408,2015,8.0
81409,2015,8.0
81410,2015,8.0
81411,2015,8.0
81412,2015,8.0
81413,2015,6.0
81414,2015,8.0
81415,2015,6.0
81416,2015,8.0
81423,2015,1.0
81424,2015,1.0
81429,2015,1.0
81430,2015,1.0
81431,2015,1.0
81432,2015,1.0
81433,2015,1.0
81434,2015,1.0
81435,2015,1.0
81436,2015,1.0
81437,2015,1.0
81438,2015,1.0
81439,2015,1.0
81440,2015,1.0
81442,2015,1.0
81448,2015,1.0
81454,2015,1.0
81455,2015,1.0
81464,2015,1.0
81478,2015,1.0
81479,2015,1.0
81501,2015,1.0
81502,2015,1.0
81503,2015,1.0
81504,2015,1.0
81535,2015,2.0
81537,2015,1.0
81615,2015,1.0
81618,2015,1.0
139189,2016,2.0
139277,2016,2.0
139312,2016,2.0
139374,2016,1.0
139513,2016,2.0
139542,2016,1.0
139625,2016,1.0
139637,2016,1.0
139665,2016,1.0
139668,2016,1.0
139669,2016,1.0
139670,2016,1.0
139672,2016,1.0
139680,2016,1.0
139683,2016,1.0
139698,2016,1.0
139705,2016,1.0
139706,2016,1.0
139708,2016,1.0
139712,2016,1.0
139713,2016,1.0
139715,2016,1.0
139718,2016,1.0
139726,2016,1.0
139728,2016,1.0
139736,2016,1.0
139737,2016,1.0
139741,2016,1.0
139742,2016,1.0
139747,2016,1.0
139751,2016,1.0
139753,2016,1.0
139754,2016,1.0
139755,2016,1.0
139769,2016,1.0
139771,2016,1.0
139773,2016,1.0
139775,2016,1.0
139776,2016,1.0
139778,2016,2.0
139781,2016,1.0
139783,2016,1.0
139785,2016,1.0
139786,2016,1.0
139787,2016,1.0
139788,2016,1.0
139792,2016,1.0
139802,2016,1.0
139805,2016,1.0
139809,2016,1.0
139816,2016,1.0
139821,2016,1.0
139822,2016,1.0
139824,2016,1.0
139825,2016,1.0
139826,2016,1.0
139828,2016,1.0
139832,2016,1.0
139833,2016,1.0
139849,2016,1.0
139851,2016,1.0
139854,2016,1.0
139876,2016,1.0
139880,2016,1.0
139883,2016,1.0
139884,2016,1.0
139888,2016,1.0
139891,2016,1.0
139893,2016,1.0
139894,2016,1.0
139896,2016,1.0
139900,2016,1.0
139901,2016,1.0
139903,2016,1.0
139905,2016,1.0
139906,2016,1.0
139925,2016,1.0
139941,2016,1.0
139942,2016,1.0
139946,2016,1.0
139963,2016,1.0
140106,2016,1.0
140139,2016,1.0
140277,2016,2.0
140310,2016,1.0
140561,2016,1.0
140626,2016,1.0
140632,2016,1.0
140828,2016,3.0
140878,2016,2.0
140899,2016,1.0
140919,2016,1.0
140960,2016,1.0
140976,2016,1.0
141003,2016,1.0
141036,2016,1.0
141039,2016,1.0
141041,2016,1.0
141045,2016,1.0
141047,2016,1.0
141120,2016,1.0
141181,2016,2.0
141189,2016,2.0
141191,2016,2.0
141192,2016,2.0
141193,2016,2.0
141201,2016,2.0
141205,2016,2.0
141214,2016,2.0
141217,2016,2.0
141225,2016,2.0
141230,2016,2.0
141381,2016,1.0
141409,2016,1.0
141414,2016,1.0
141419,2016,1.0
141421,2016,1.0
141426,2016,1.0
141464,2016,1.0
141466,2016,1.0
141478,2016,1.0
141492,2016,1.0
141499,2016,1.0
141500,2016,1.0
141501,2016,1.0
141502,2016,1.0
141503,2016,1.0
141505,2016,1.0
141507,2016,1.0
141508,2016,1.0
141597,2016,2.0
141602,2016,1.0
141635,2016,1.0
141646,2016,1.0
141665,2016,1.0
141666,2016,1.0
141667,2016,1.0
141668,2016,1.0
141669,2016,1.0
141671,2016,1.0
141672,2016,2.0
141674,2016,1.0
141675,2016,1.0
141676,2016,1.0
141691,2016,1.0
141694,2016,1.0
141695,2016,1.0
141697,2016,1.0
141698,2016,1.0
141699,2016,1.0
141704,2016,1.0
141706,2016,1.0
141709,2016,1.0
141710,2016,1.0
141719,2016,1.0
141722,2016,1.0
141723,2016,1.0
141729,2016,1.0
141730,2016,1.0
141731,2016,1.0
141737,2016,1.0
141739,2016,1.0
141749,2016,1.0
141756,2016,2.0
141778,2016,1.0
141779,2016,1.0
141799,2016,4.0
141804,2016,1.0
141806,2016,1.0
141816,2016,1.0
141820,2016,1.0
141821,2016,1.0
141845,2016,1.0
141848,2016,1.0
141849,2016,1.0
141850,2016,1.0
141851,2016,1.0
141854,2016,1.0
141861,2016,1.0
141862,2016,1.0
141865,2016,1.0
141868,2016,1.0
141869,2016,1.0
141885,2016,1.0
141893,2016,1.0
141896,2016,1.0
141903,2016,1.0
141907,2016,1.0
141910,2016,1.0
141912,2016,1.0
141913,2016,1.0
141925,2016,1.0
141928,2016,1.0
141932,2016,1.0
141933,2016,1.0
141939,2016,1.0
141941,2016,1.0
141942,2016,1.0
141946,2016,1.0
141947,2016,1.0
142038,2016,2.0
142039,2016,2.0
142040,2016,1.0
142041,2016,1.0
142042,2016,1.0
142045,2016,1.0
142047,2016,1.0
142048,2016,1.0
142049,2016,1.0
142050,2016,1.0
142053,2016,1.0
142055,2016,1.0
142056,2016,1.0
142070,2016,2.0
142089,2016,1.0
142094,2016,1.0
142095,2016,1.0
142098,2016,1.0
142107,2016,2.0
142114,2016,1.0
142116,2016,1.0
142118,2016,1.0
142128,2016,1.0
142130,2016,1.0
142132,2016,1.0
142136,2016,1.0
142138,2016,1.0
142141,2016,1.0
142158,2016,1.0
142160,2016,2.0
142258,2016,2.0
142288,2016,1.0
142339,2016,1.0
142396,2016,1.0
142420,2016,2.0
142439,2016,1.0
142443,2016,1.0
142444,2016,1.0
142452,2016,1.0
142453,2016,1.0
142507,2016,2.0
142533,2016,2.0
142559,2016,2.0
142594,2016,1.0
142598,2016,2.0
142659,2016,1.0
142660,2016,1.0
142668,2016,1.0
142675,2016,1.0
142690,2016,1.0
142692,2016,1.0
142699,2016,2.0
142720,2016,1.0
142723,2016,1.0
142728,2016,1.0
142739,2016,1.0
142742,2016,1.0
142767,2016,1.0
142768,2016,1.0
142773,2016,1.0
142790,2016,1.0
142791,2016,1.0
142802,2016,2.0
142824,2016,1.0
142825,2016,1.0
142839,2016,2.0
142846,2016,2.0
142849,2016,2.0
142977,2016,1.0
142978,2016,1.0
142991,2016,2.0
143004,2016,2.0
143016,2016,2.0
143029,2016,1.0
143046,2016,2.0
143053,2016,2.0
143055,2016,2.0
143075,2016,2.0
143100,2016,2.0
143108,2016,2.0
143111,2016,2.0
143115,2016,2.0
143126,2016,1.0
143173,2016,2.0
143230,2016,2.0
143236,2016,2.0
143267,2016,2.0
143333,2016,2.0
143500,2016,2.0
143513,2016,2.0
143515,2016,2.0
143575,2016,2.0
143576,2016,4.0
143619,2016,2.0
143622,2016,2.0
143665,2016,10.0
143666,2016,12.0
143667,2016,6.0
143680,2016,12.0
143681,2016,8.0
143682,2016,8.0
143683,2016,5.0
143688,2016,5.0
143689,2016,10.0
143690,2016,8.0
143691,2016,8.0
143692,2016,8.0
143693,2016,8.0
143694,2016,10.0
143695,2016,4.0
143696,2016,12.0
143709,2016,2.0
143717,2016,2.0
143750,2016,8.0
143776,2016,2.0
143777,2016,2.0
143778,2016,2.0
143780,2016,2.0
143784,2016,1.0
143785,2016,2.0
143791,2016,6.0
143797,2016,2.0
143802,2016,8.0
143832,2016,1.0
143842,2016,1.0
143871,2016,6.0
143872,2016,8.0
143873,2016,6.0
143874,2016,6.0
143877,2016,6.0
143882,2016,6.0
143889,2016,4.0
143917,2016,2.0
143923,2016,8.0
143940,2016,4.0
143941,2016,8.0
143952,2016,8.0
144018,2016,8.0
144021,2016,8.0
144024,2016,4.0
144025,2016,6.0
144026,2016,6.0
144034,2016,1.0
144038,2016,4.0
144040,2016,6.0
144041,2016,6.0
144054,2016,6.0
144057,2016,8.0
144078,2016,8.0
144093,2016,6.0
144103,2016,5.0
144105,2016,6.0
144106,2016,6.0
144107,2016,4.0
144108,2016,4.0
144113,2016,6.0
144115,2016,6.0
144116,2016,6.0
144117,2016,4.0
144145,2016,2.0
144168,2016,2.0
144382,2016,1.0
144383,2016,1.0
144421,2016,1.0
144424,2016,1.0
144441,2016,1.0
144497,2016,4.0
144498,2016,4.0
144499,2016,6.0
144500,2016,6.0
144501,2016,4.0
144502,2016,4.0
144503,2016,4.0
144504,2016,4.0
144505,2016,4.0
144506,2016,6.0
144507,2016,2.0
144508,2016,6.0
144509,2016,4.0
144510,2016,4.0
144511,2016,4.0
144512,2016,6.0
144513,2016,6.0
144514,2016,6.0
144515,2016,8.0
144516,2016,3.0
144517,2016,1.0
144524,2016,1.0
144525,2016,1.0
144539,2016,2.0
144577,2016,1.0
144584,2016,8.0
144585,2016,6.0
144586,2016,8.0
144592,2016,1.0
144594,2016,1.0
144622,2016,1.0
144656,2016,6.0
144657,2016,4.0
144694,2016,1.0
144698,2016,2.0
144699,2016,4.0
144700,2016,8.0
144736,2016,1.0
144760,2016,1.0
144769,2016,2.0
144794,2016,1.0
144803,2016,1.0
144804,2016,8.0
144805,2016,4.0
144806,2016,6.0
144807,2016,4.0
144816,2016,1.0
144818,2016,1.0
144821,2016,1.0
144823,2016,1.0
144824,2016,1.0
144825,2016,1.0
144826,2016,1.0
